제목,주소,내용,위도,경도,레이어,이미지주소,
"경상도의 전통춤, 국립부산국악원",부산광역시 부산진구 연지동 국악로 2,"국립부산국악원은 영남지역 부산에서 우리 전통공연예술을 보전하고 창조적으로 계승하도록 설립된 국가문화예술기관이다. 전국에 4곳뿐으로 각각 지역의 특색을 살리고 전통예술을 널리 알리기 위해 꾸준히 힘써 우리 전통예술의 근간을 마련하였다.1987년 서울 서초구 서초동에 자리 잡은 국립국악원이 그 중심에 있으며 전북 남원에 국립민속국악원(1992.3.20개원), 전남 진도에 국립남도국악원(2004.7.7 개원), 부산광역시에 국립부산국악원(2008.10.28 개원) 등 세 개의 지방 국악원이 함께 운영되고 있다. 부산국립국악원의 부지는 과거 하야리아 기지 미군 장교 숙소로 사용되었는데 1999년도에 부지가 반환되어 2004년 국악원 건설에 착공할 수 있었고, 2008년 전국에서 4번째로 국립국악원을 개원하게 되었다.


오늘날 국립국악원의 역사로만 보면 국립부산국악원이 가장 짧지만 사실 부산은 국립국악원의 시발점에 해당하는 곳이다. 부산 용두산 공원에 가면 국립국악원 기념나무가 있다. 2001년 심어진 이 나무는 한국전쟁으로 나라가 어렵던 1951년 4월 10일 국립국악원이 이곳에서 개원하여 오늘날 민족음악 중흥의 기틀을 다졌으니 이 터를 기념하여 나무를 심는다 는 심오한 의미를 담고 있다.(『문장원의 삶과 예술』, 2011. 부산국립국악원총서 3, 2011 참조)


우리나라 궁중음악기관에서 그 기원을 찾을 수 있는데 8.15해방 후 궁중음악기관이 해체된 후 한때 구왕궁아악부(舊王宮雅樂部)로 존속하다가 1950년 비로소 국립국악원의 직제가 공표되었다.이후 얼마 지나지 않아 1950년 한국전쟁 발발로 인해 수도 서울이 아닌 1951년 부산에서 개원하게 된 것이 오늘날 국립국악원의 시작이다. 수복 후 이내 국악원은 수도 서울로 옮겨갔지만 부산에서 그 역사가 시작되었다는 것은 대단히 큰 의미를 지닌다. 전쟁 중임에도 불구하고 1950년대 당시 많은 전통예술가들이 부산 용두산에 자리한 국악원에 모여 전통예술을 계승 발전시키는데 여념이 없었던 것으로 보인다. 비록 오늘날 용두산 공원 그 자리에는 기념나무 한 그루가 남아 있을 뿐이지만 이곳에서 조상들이 꿋꿋이 지켜낸 우리 소리, 우리 춤은 전국4개 국립국악원을 중심으로 그 명맥을 이어가게 되었다.


국립부산국악원은 지역의 정서가 오롯이 담긴 전통공연예술을 바탕으로 한 공연, 교육, 연구를 활성화하며, 아시아태평양 민족 공연예술센터로서의 비전을 가지고 국제교류 사업을 전개해나가는 것을 목표로 한다. 국립부산국악원은 개원 이래, 이러한 목표를 가지고 꾸준히 노력한 결과 국악의 예술성을 보존하고 널리 알리는데 기여하고 국악에 대한 고정관념을 깨뜨리기 충분한 신선한 공연들을 수차례 선보일 수 있었다. 국악은 고리타분하고 지루한 것이다? 국악원의 공연을 직접 보고나면 이런 편견에서 깨어나게 된다. 공연을 한번 보고나면 열에 열 명이 꼭 다시 또 찾고 싶다고 말하는 곳이 부산국립국악원이다.


국립부산국악원의 매력은 영남지역의 전통춤을 가장 잘 표현할 수 있다는 데 있을 것이다. 부산 경상도 사람들은 말이 투박하고 짧은 대신 몸의 리듬, 춤의 율(律)은 반도에서 독보적이다. 영남지역 특유의 풍류와 한의 정서는 아름다운 춤이 되었다. 전라도 가서 소리 자랑 말고, 경상도 가서 춤 자랑 마라부산은 말 그대로 춤의 고장이다. 동래야류, 수영야류, 한량춤 등 온갖 춤이 다 있는 곳이 바로 부산이다. 여러 춤 중에서도 경상도 춤의 기본은 일반적으로 향토춤과 한량춤에서 비롯된다. 그런데 향토춤과 한량춤의 뿌리가 부산에 깊이 자리하고 있다.


부산에는 큰 관아가 있어 관기의 전통이 이어내려 왔고, 물산 교류의 중심지로 도시가 발달되어 일제 식민지 시대에 권번이 있었다. 특히 부산 동래에는 기생이 많았고 한량이 많았다. 이러한 시대적 배경은 곧 전통춤의 발전계승으로 이어졌다. 부산지역 중에서도 동래를 중심으로 전통춤을 꽃피웠던 것을 살펴볼 수 있다. 동래에는 다양한 전통춤이 그 가치와 예술성을 인정받아 전승되어 오고 있다. 1967년에 동래야류가 중요무형문화재 제18호로 지정되었고, 1972년 동래학춤이 부산지방 무형문화재 제3호, 1977년 동래지신밟기가 제4호, 1993년 동래고무가 제10호로 지정되었다. 그리고 2005년에 동래한량춤이 제14호로 지정되었다.


이처럼 문화재로 지정된 동래의 전통춤에는 향토춤의 형식이 돋보이며 또한 한량춤 계열이 많은데 이 한량춤이라는 것이 부산경남지역 기방문화인 권번의 영향을 많이 받았다. 한량춤은 원래 향토춤을 추던 토박이 한량이 기방의 기생들과 어울려 춤을 추면서 기방춤의 영향을 받아서 세련된 춤인 것이다. 동래 지역에서는 한량춤이 들놀음의 춤도 되고, 학춤도 되었다.국립부산국악원이 전하는 우리 고장의 풍류는 이제 국내뿐만 아니라 세계를 향하고 있다. 크루즈 선을 타고 부산에 오는 많은 외국인들이 이곳, 국악원을 찾고 원더풀 찬사를 연발한다. 또한 부산은 유라시아로 나아가는 출발점이 되는 만큼, 국립부산국악원은 중국과의 활발한 전통문화교류도 추진하고 있다. 공연단이 중국 서안을 직접 찾아 부산의 전통춤을 선보이고 우리 고유의 소리를 전하면서 공연을 성황리에 마친 바도 있다. 한국의 멋과 흥을 매개로 국악세계화에 한발 더 나아가는데 국립부산국악원이 앞장서고 있다.
",35.171315,129.054267,tour,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000000983&fileSn=0,
"고려시대 축조된 방어진지, 기장읍성지",부산광역시 중앙동4가,"1876년(고종13) 2월, 한․일간에 체결한 강화도조약(일명 조일수호조약)에 따라 그해 10월 부산항이 개항되었다. 원산항과 인천항이 1890년 4월 및 1893년 정월에 각각 개항되었기에 부산항은 거의 4년 동안 유일한 근대적 개항장으로 역할을 하면서 대일교섭과 무역의 거점이 되었다.개항 당시 부산 부두를 중심으로 사방 10리에 불과했던 지역이 1894년 이후에는 사방 100리로 확대되면서 기존에 있던 재래시장의 상품유통망도 부산을 중심으로 하는 새로운 형태로 재편되었다. 그런 가운데 지금의 용두산 공원을 중심으로 한 주변지역이 일본인의 치외법권을 인정하는 전관거류지(專管居留地)로 변화하였다.전관거류지는 일본 사람들이 조선의 경제를 효율적으로 수탈하고 그들 자신의 편리한 일상생활을 위해 새롭게 구축된 도시였다. 이에 따라 1678년(숙종4)부터 1876년까지 운영된 초량왜관은 일본의 관청 및 영사관과 병원․우체국․은행․학교․종교․상점․시장과 관련된 근대건축물, 일상과 관련된 주택이나 요리집 등이 건축되면서 시가지가 새롭게 형성되고 공간적 범위를 넓혀가더니, 1902년(고종29) 묘지로 사용하던 복병산이 이곳에 편입되는 등 공간이 확대되자, 우리나라 사람들도 이곳을 드나들게 되면서 여러 문제가 노출되는 지역이 되었다.

우리나라 사람들에게 일본의 생활문화가 전파되는 공간이 되기도 하였고, 요리집(料理屋)과 기생집(妓樓) 문화를 안겨 주었다. 당시 낭화루․초월정․동경루․제일루․경판정 라는 요리집이 남쪽 해안가를 따라 즐비하게 자리 잡고 있었고, 부산항 감리서(監理署)에서 해관업무 및 일본 영사관과의 교섭을 담당하던 민건호(閔建鎬)도 이곳 동경루에서 일본 음식을 시켜 먹으면서 기생을 불러 놀기도 하였다 한다.

1882년 5월 22일 조미수호통상조약 체결을 계기로 관세자주권을 확보할 수 있게 된 조선정부는 해관창설을 본격적으로 시도하여, 1882년 12월 26일에는 조선 해관을 창설한다. 청국해관에 근무한 바 있었던 독일출신 뭴렌도르프(P. G. von Mllendorf, 穆麟德)가 이홍장의 천거로 초빙되었고, 고종을 알현한 그는 1883년 6월 16일에 인천해관, 6월17일에 원산해관, 7월3일에 부산해관을 각각 개설하게 된다. 1907년 4월 12부터 해관은 세관으로 개칭된다.

오늘날 부산경남본부세관의 효시인 부산해관은 지금의 중구 동광동인 본정(本町) 2가 3번지의 선류장(船留場)에 있던 일본 사람의 가옥을 빌려 부산해관을 열고 수출입 화물의 점검과 관세 업무를 보았다. 그러다가 이웃집에 불이 나서 잠시 이전했다가, 1885년 오늘날 부산데파트 자리에 목조 2층 청사와 단층의 보세창고 1동을 지어 이전했다.최초의 부산해관장에는 영국 출신, 로바트(William Nelson Lovatt, 盧外椎)였다. 이홍장의 압력으로 1885년 해임되어 1901년 4월 20일 중국 닝보(寧波)에서 사망하기까지 3년간 이곳에서 근무한다. 1905년 11월 30일, 해관총세무사 브라운(Brown)이 떠나기까지 총5명의 서양인 해관장과 100여명에 달하는 서양인 해관원들이 고빙되어 근무한 것으로 알려져 있으나, 총세무사 및 각 지역 해관장을 비롯한 서양인 간부급의 명단 외는 전반적인 실상이 제대로 알려지지 않고 있다.

1883년 5월부터 서울 정동에 위치한 조선 총해관은 상해, 천진 등 청국 각지 해관에서 근무했던 서양인을 고빙해 와서 해관업무를 수행했다. 하지만 서양출신 해관원 명단이 수록되어 있는 1904년 알렌(Allen, 安蓮)이 출판한 『Korea: Fact and Fancy - A Chronological Index』(김원모 번역, 『근대한국외교사연표』 1984. 단국대출판부)에서조차 그들의 명단은 정확하게 알려지지 않았다.

1884년 9월14일자에 알렌의 일기 기록에는 당시 부산에 해관장 로바트와 그의 직원 항장 파츄시어서(Pasthusious), 레이놀드(Reynolds) , 저세이(Jersey), 크렙(Crabs), 그의 이태리인 보조원이 있었다 하고, 『Korea: Fact and Fancy - A Chronological Index』에도 일부 서양출신 해관원 명단만 수록되어 있다.

어쨌든 조일통상장정이 체결되어 관세자주권을 가지게 되자, 해관개설을 위해서 로바트가 초대 부산해관장으로 부임하여 오고, 1876년 11월 25일 최초의 일본 화륜선 나니와마루(浪花丸)가 입항하여 대외무역이 시작되었다.부산해관 개설 당시, 부산항의 항만시설이라고는 1678년(숙종4) 초량왜관을 출입하는 대마도 교역선을 위해 용두산 아래에 만든 7,000평의 선유장 이외에는 아무런 부두시설이 없었다. 부산개항 당시 82명 정도에 불과했던 일본인은 강화도조약 체결 후, 그들에게 유리한 방향으로 조규와 규칙을 체결하여 1876년 10월에는 태정관포고(太政官布告) 제128호와 제129호를 발표함으로써 일본인의 부산 도선제한을 해제하고 조선통상무역을 허가했다. 조일수호조규부록(朝日修好條規附錄), 조일무역장정규칙(朝日貿易章程規則) 등 이에 따른 조규(條規)들이 제정되고, 뒤이어 부산일본인전관거류지(釜山日本人專管居留地)(1876,12)가 제정되자, 초량왜관이라 일컬어져 용두산 주위의 왜관터 약 11만평은 일본인이 거주하는 거류지가 되었다. 이 규약은 다시 1908년 6월에 부산 일본전관거류지 영대차(永貸借)에 관한 지소대도규칙(地所貸渡規則)로 체결되어 일본전관거류지 안의 땅은 일본인에 한하여 차용할 수 있고 차용자는 그 권리를 일본인에 한하여 양도 또는 대여할 수 있다는 규정으로 바뀌어 사실상 일본영토와 다름없는 성격을 띠게 되었다.(김선기, 『부산항의 역사』, 「4.개항기」 참조)

1876년 10월 14일, 일본정부의 태정관(太政官) 포고령 제129호 부산항도선제한해제(釜山港渡船制限解制)로 일본인은 1780여 명 이상으로 대폭 증가하여 오늘날 동광동, 광복동 일대를 중심으로 전관거주지를 형성하여 살았고 일본인의 전관거주지 인근인 오늘날 초량동 일대에는 100여 호의 민가가 있었을 뿐이었으니, 1884년 9월 상해에서 영국 기선 난징(Nanzing)호를 타고 부산항에 입항한 미국인 선교사 알렌이 부산은 완전히 왜색도시(김원모 완역, 알렌의 일기, 단국대학교 출판부, 1991)라고 표현한 것도 전관거류지만 보았을 그로서는 있을 수 있는 말이었다.

1889년 3월, 부산항을 둘러 본 일본인은 다음과 같이 묘사한 적이 있다.

부산의 선박교통은 지금 크게 번성하여 시모노세키로부터 매월 3~4회, 나가사키로부터는 5~6회, 때로는 하카다나 대마도로부터 대개 격일 정도 일본의 우편물을 받아 볼 수가 있다. 부산만의 서북해안에 연하여 연대산(烽臺山, 四屛山)의 동남쪽 산록을 동북진하여 구릉 하나를 지나면 작은 평지가 있다. 사방 5정(丁) 정도로 중국인 거류지라 한다. 하나의 이사부(理事府)와 2~3개 상점이 있을 뿐이어서 별로 기록할 것이 없다.  부산진을 떠나 북쪽으로 마비현(馬飛縣)을 지나 면대략 2리쯤에 남천이란 개울을 건너야 한다. 폭은 불과 10칸(間), 조금 견고한 석교(石橋)가 가설되어 있는데 세병교라 한다. 좌우에 제방이 있고 위에는 대나무 숲으로 되어 있다. 그 북쪽으로 약 40리가량 가면 동래부가 있다.

1883년 부산해관이 개설될 당시 부산항 주민이라고는 동광동, 광복동 일대 일본인 거주자를 제외하면 오늘날 초량 일대에 100여 호, 수정동 일대에 140~150여 호, 부산진 일대에 400여 호, 그리고 우암동 일대에 10여 호 정도에 불과했던 것이다.

이러한 여건 하에서 로바트 해관장은 부산해관을 개설하기 위해서 1883년 4월초 묄렌도르프가 상해에서 보낸 한 장의 전보를 받고 6월말 경 부산에 왔던 것이다.한 동안 독신으로 지내던 그에게 1884년, 부인과 딸이 나타나 재회하게 된다. 미국 미네소타주 레이크랜드(Lakeland)에서 출발하여 샌프란시스코를 거쳐 일본에 도착한 뒤, 나가사키에서 출항한 삼릉회사(三菱會社)의 츄루가 마루(S.S.Tsuruga Maru, 敦賀丸) 호를 타고 부산항으로 입항했던 것이다.그는 부산에서 거주한 최초의 서양인이면서 해관장이었고, 그의 가족은 1884년 7월경 미국에서 도착하여 최초로 부산에서 거주한 서양인 가족이었다.(김계승, 부산해관 개청과 초대해관장 W.N.Lovatt, 국제무역연구, 제9권 제2호, 2003 참조)그는 가족이 도착하기 전, 독선생을 초청하여 조선말을 배웠다. 1885년 1월 30일 가족에게 보낸 편지에서 Ki-kan Ping-an-ha-si-o(그간 평안하시오)라는 처음 배운 조선말을 영어식 발음기호로 딸에게 알려주기도 한다.

1885년 4월 21일, 당시 부산항에 입항하는 일본 증기선에 대한 내용과 가족과 함께 절영도(Deer Island)에 소풍을 갔던 이야기도 들어 있다.

그제는 우리 모두 코리아의 절영도에 가서 한나절을 보냈단다. 진달래가 만발하게 피어 있었고, 그 화려한 색으로 산 한 면을 밝게 물들이고 있었다. 엄마는 아주 신이 나서 하얀, 노랑, 파랑 3가지 색깔의 제비꽃을 열심히 꺾었지. 수꿩은 덤불 속에서 울면서 암꿩을 유혹하고 있길래 네 엄마를 위해서 잡아보려 했지만 성공하지 못했단다. 우리는 큰 소나무 아래서 점심을 먹었고 아주 즐거운 시간을 보냈다. 한동안 나들이를 못한 때문인지, 일본에서 겨울을 난 많은 작은 새들이 여름을 보내기 위해 여기로 돌아왔는지 즐겁게 노래하고 있고, 숲들도 무성하게 우거져 있다. 최근에는 무척이나 비가 많이 내린 탓인지 날씨가 따뜻해졌단다. 코리아의 겨울 밀이 좋아 보인다.

이렇게 이색적인 서양인 가족이 부산에 입국해서 거주한지 1년이 지난 1885년 9월경에 부인과 막내딸은 미국으로 떠났다.부산해관에서 3년을 근무했던 로바트 해관장도 1886년 5월 31일 해관장직을 프랑스인 피리(Theophile Piry)에게 인계하고 가족이 기다리고 있는 미국으로 건너갔다. 초창기의 부산해관에 근무하면서도 지금까지 잘 알려지지 않은 사람으로 아르노스(H.G.Arnous)가 있다. 1893년경에 부산해관에 근무한 것으로 추정될 뿐이며 정확한 것은 알려진 것은 없지만 그가 부산에 체류하면서 쓴 『조선의 설화와 전설-개화기 독일인 아르노스 가 기록한 조선의 이야기』(송재용 해제, 제이앤씨, 2007)에는 「토끼와 거북이」,「흥부와 놀부, 제비 왕의 보답」,「마법의 술병 혹은 개와 고양이가 원수가 된 이유」,「절의의 기생 춘향이」,「직녀와 견우(별들의 사랑)」,「효녀 심청」,「홍길동, 자신이 차별 받는다고 생각한 소년의 이야기」등 부산에서 수집한 7편의 설화와 전설을 독일어로 남겼다. 당시 서양인의 눈에 비친 조선의 문화사라 할 수 있다.

스튜어트 컬린(Stewart Culin, 1858-1929)과 조선3대 풍속화가 기산 김준근 이야기도 들 수 있다. 서구 열강들이 식민지 쟁탈전이 전개되던 시기인 1893년 미국 시카고에서 컬럼비아 박람회가 열렸다. 당시 펜실베이니아 대학에 재직하던 스튜어트 컬린도 자신의 수집품들을 전시하면서 당시 중국과 일본을 포함해 한국의 놀이를 소개하는 책을 꾸몄는데, 이것이 바로 1895년 출간된 스튜어트 컬린의『한국의 놀이-유사한 중국, 일본 놀이와 관련해(Korean Games-With Notes on the Corresponding Games of China and Japan)』(윤광봉 해제, 열화당, 2003)이다. 한국 놀이들의 이름이 97개가 들어있을 뿐만 아니라 조선 3대 풍속화로 주목받고 있는 기산(箕山) 김준근(金俊根)의 그림 22점이 컬러로 소개되어 있고, 일본과 중국 놀이들에 대한 151점의 삽화까지 들어 있어 그야말로 놀이의 보고(寶庫)인 셈이다.

컬린은 이 풍속화들을 당시 개항으로 한국에 왔던 미 해군 소장 슈펠트(R. W. Shufeldt)의 딸 슈펠트에게 기증받았다. 그녀는 한미간 조약을 협의했던 시기에 고종의 거듭된 초청으로 4년 동안 한국을 방문하는데, 이때 그녀가 부산 초량의 한 마을에서 김준근을 만나 삽화를 부탁하게 되었던 것이다. 대부분은 김준근으로부터 구입된 풍속화다. 김준근의 작품은 현재 프랑스 파리의 국립기메동양박물관에 작품 170여점이 보관되어 있고 세계 11개국에 그의 작품이 퍼져있다고 알려져 있다.

2013년 11월에는 부산경남본부세관의 개청 130주년을 맞이하여 부산 수정동 부산진세무서 인근에 ｢두모진 해관 표지석｣을 제막하였고, 부산광역시 중구 동광동 1가 2번지에 위치한 신한은행 부산금융센터점의 옆에는 ｢부산해관 표지석｣이 세워져 있다. 또, 부산근대역사관에는 1891년(고종18) 일본 사람들의 전관거류지를 그린 ｢포산항견취도(浦山港見取圖)｣ 사본이 전시되어 있다.",35.103551,129.04235,tour,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000000953&fileSn=0,
금빛 물고기가 범천에서 내려온 이야기를 간직한 범어사,부산광역시 금정구 청룡노포동,"《세종실록지리지》에 동래현에 범어사라는 절이 있는데, 범천에 살던 황금빛 물고기가 오색구름을 타고 금정산의 돌샘으로 내려왔으므로 그 절의 이름이 비롯되었다고 한다. 《동국여지승람》의 동래현 조에도 같은 내용이 기록되어 있다.성리학을 통치이념으로 삼으면서 불교를 배척한 조선시대의 통치자들이 국가에서 편찬한 관찬 지리지에 범어사의 유래와 관련된 설화를 자세하게 기록한 그 자체가 매우 흥미롭지 않을 수 없다.

그 창건 경위와 시기는 기록에 따라 차이를 보이기도 한다. 그러면서도 신라시대 최치원의 법장화상전이나 일연스님이 편찬한 《삼국유사》의 의상전교를 근거로 당나라에서 귀국한 의상대사와 그의 직계 제자들이 창건한 해인사부석사화엄사 등 신라시대 화엄 10찰에 포함된 화엄종 사원으로, 678년(문무왕18)에 창건되었다고 한다. 창건 이후에도 의상의 10대 제자 가운데 진정상원양원스님과 함께 사영(四英)으로도 불리던 표훈스님이 머물면서 화엄사상을 널리 전파하였으며, 지역사회를 수호하고 왜구의 침략을 진압하는 비보사찰로도 역할을 하였다. 이 때문에 1700년(숙종26)에 간행된 『범어사창건사적』이라는 목판에는 신라에 침략한 왜구의 격퇴와 관련된 창건 설화가 기록되어 있기도 하다.

범어사의 이러한 국가사회적인 기능은 이후에도 지속되어 조선시대 문인 이유원이 1871년(고종8)에 완성한 《임하필기》의 범어사의 역을 덜어주다(梵魚寺除役)에서는 범어사를 영남의 고찰로 표현하기도 하였다.범어사는 대일교섭의 최전방인 동래지역에 위치하였으므로, 임진왜란 때 크게 약탈당하고 소실되었다. 관선사가 1602년(선조35) 중건하였으나 다시 화재에 휩쓸려, 묘전스님 등이 1613년(광해군5) 대웅전용화전관음전나한전일주문 등을 또다시 중창하였다. 그 이후에도 비로전을 비롯하여 팔상전종루불이문보제루천왕문 등의 중창불사가 지속되었다.

｢선찰대본산범어사안내｣에는 1613년 이후에 범어사에 머물렀던 주지․승통․총섭섭리 등 수백 명의 고승들이 기록되어 있으며, 근대에는 경허스님도 주석하였다. 범어사와 범어사성보박물관에는 통일신라시대 이래로 현재까지 그 오랜 세월의 역사․문화적 흔적을 알려주는 중요 문화유산과 기록유산이 전하고 있거니와 대표적인 유물로 보물 제434호로 지정된 대웅전, 보물 250호로 지정된 3층 석탑, 보물 제419-3호로 지정된 《삼국유사》 권4～5 등이 현존되어 있다.

범어사의 건물 가운데는 한 지붕 아래 나란히 포함되어 있는 팔상전․독성전․나한전이 흥미롭다. 특히 독성전은 하나의 통나무를 반원형으로 구부려 무지개 문틀을 짜고, 문틀 위로는 탐스러운 모란을 새겨 꽃밭을 만들었다. 무지개 문틀 양쪽에는 한 뼘 가량 크기의 작은 사람이 새겨져 있다. 왼쪽은 치마에 두발을 모은 여자이며, 오른쪽은 민머리에 바지를 입은 남자다. 남자는 무릎을 굽혀 오른발로 문틀을 버티는 모습이 재미있다.

1706년(숙종32) 이래 그 자리에 있던 이 전각은 천태문을 중심으로 좌우 양쪽에 각각 팔상전과 나한전이란 별개의 건물로 분리되어 있다가 1906년 하나의 건물로 단장되었다.",35.283834,129.068904,tour,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000000952&fileSn=0,
