제목,주소,내용,위도,경도,레이어,이미지주소,
"부산 예술의 중심지, 부산시립미술관",부산광역시 해운대구 우동 APEC로 58,"부산시립미술관은 부산 최초의 시립미술관이며, 부산문화회관, 시립박물관, 시민회관 등과 더불어 부산의 대표적인 문화공간이다.이 건물은 1994년에 착공하여 4년여의 공사 끌에 1998년에 개관하였다. 밤에 보는 풍경이 낮과 완전히 다른 것이 이곳의 매력이다. 외벽이 조명의 색을 잘 반영시키기 위한 소재로 이루어져 있을 뿐만 아니라, 건축물 내부의 소재도 예사롭지 않다. 전시될 작품들을 위해 양보한 듯 단순해 보이는 소재와 색으로 이루어져 있지만 자연스러우면서도 세련되었다. 미술관 자체가 하나의 예술품이 되어 그 안에 자리한 작품들과 어우러지니, 미술관 초입부터 돌아서 나올 때까지 감상에 젖게 된다. 이곳에서는 미술관 건축물도 커다란 조형물인 것이다.미술관은 지하 2층, 지상 3층 건물이다. 전시실과 수장고, 어린이미술관, 교육연구실, 사무공간, 야외조각공원 등으로 구성되었다. 11개의 전시실과 도서관, 휴식공간을 갖춘 이곳에 2년마다 부산 비엔날레가 개최되고, 1년 내내 기획전과 소장품전, 해외미술전 등이 열린다. 야외조각이 전시되어 있는 미술관 뜰은 남녀노소의 손꼽히는 나들이 장소이다.


그래도 가장 인기 있는 공간은 단연 어린이미술관이다. 지하 1층에 위치한 이곳은 어린아이들이 상상의 나래를 마음껏 펼칠 수 있도록 신기하고 특별한 전시가 많다. 색, 모양, 시간이 결합된 조형물의 변화는 어른이 봐도 동심의 세계에 이끌린다. 어린이 작품전시회는 미래의 미술문화를 만들어가는 어린이들에게 유년기부터 미술관 체험과 미술문화를 즐길 수 있도록 만들어 놓았다. 다양한 감성교육을 제공하는 교육 프로그램으로 미술인과의 만남의 자리도 마련되어 있다.한편, 이곳에서는 다양한 소장품을 갖추고 있다. 부산 미술의 특색을 보여주는 작품과 일본, 중국 등을 포함한 아시아 미술, 그리고 국제적인 수준의 해외 현대미술작품까지, 소장품이 계속 증가하고 있다.내 집 같은 분위기에서 시민들에게 다가와 있는 부산시립미술관, 부산만의 작품을 접할 수 있는 최대의 공간, 최고의 미술관이다.그래서 부산시립미술관은 부산 예술문화의 중심지라 할 수 있고 부산 미술의 꽃이자 세계와 소통하는 미술축제의 장인 부산비엔날레의 주 무대가 되는 곳도 이곳이다.


부산비엔날레는 2002년 제1회를 시작으로 2년에 한 차례씩 꾸준히 개최되어 왔는데, 오늘날까지 언제나 부산시립미술관을 개최지에서 빼놓은 적이 없다. 부산 청년 비엔날레와 바다 미술제, 부산 조각 심포지움 등 부산에서 자생적으로 결성되어 개최되던 3개의 국제전시회가 통합되어 부산비엔날레로 만들어졌다. 처음 개최될 때부터 동시대 미술의 흐름을 보여주는 수준 높은 전시로 수많은 호평을 받았다. 2014년으로 4번째를 맞이한 부산의 발견전은 2008년부터 2년마다 지속적으로 개최되고 있는 전시회다.

부산지역 화단을 지탱해 온 중견 작가들의 작품세계를 개괄하고 더 나아가 그들의 작품세계를 통해 부산미술의 역사와 발전방향을 조망하는데 목적을 두고 있는 이 전시는 특히 2014년 서양화, 한국화, 조각, 공예 등 다양한 장르에서 활발히 활동하고 있는 중견 작가 4명을 선정한 후 각 장르를 특성을 소개하면서 지역 미술계의 폭을 넓히고 더 나아가 예술의 가치와 발전가능성을 모색하는 기회를 제공하였다.(문예총, 2014 부산의 발견참조)


전시뿐만이 아니다. 비엔날레는 시민들이 참여할 수 있는 다양한 프로그램을 통해 시민들과 함께 즐기고 함께 호흡하는 축제로도 거듭났다. 그래서 아시아 미술의 거점 도시로서 부산이라는 도시의 저력, 현대미술을 이끌어 온 부산미술의 역사를 바탕으로 세계미술과 소통하고 우리 미술의 위상을 보여주는 축제의 장으로 거듭났다.현대미술이 가지는 방만함과 난해함을 극복하고 대중들과 소통하는 예술의 길을 여는 것이 비엔날레의 역할이다. 최첨단의 실험적인 작품들을 통해 이러한 중심에 서 있는 곳이 부산시립미술관인 것이다. 당연히 시민들과 소통하는 미술관을 지향하면서도 국제적인 소통의 장이 되기에 손색이 없을 정도로 준비된 예술 공간으로서의 면모를 빛내왔다.",35.166715,129.136977,tour,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000000972&fileSn=0,
"부산의 거리공연들, 부산의 버스킹",부산광역시 중동 해운대해수욕장,"버스킹(busking)은 길거리에서 공연하다라는 의미의 버스크(busk)에서 유래된 용어로 거리에서 자유롭게 공연하는 것을 뜻한다. 버스킹하는 공연자를 버스커(busker)라 부르며 버스커들은 악기, 작은 마이크, 휴대용 앰프 등을 들고 다니며 거리 곳곳에서 관객과 소통하며 음악을 즐긴다. 국내의 대표적 버스커로는 버스커 버스커(Busker Busker), 십센치(10cm), 좋아서 하는 밴드 등이 있다. 버스킹이 활성화되어 있는 도시로는 프랑스의 파리, 아일랜드의 더블린 등이 있으며 국내에서는 홍대 인근이 활발하다.



2010년 까지만 해도 부산에선 버스킹이 그리 활발하지 않았다. 광안리나 해운대 바닷가에서 연주나 노래를 취미로 하는 사람들이 슬쩍 나와 바닷가에서 장비 없이 노래를 부르는 일이 가끔 있었다. 그러나 홍대의 버스킹 열풍 영향을 받고, 버스커 버스커와 십센치가 미디어를 타면서 2013년부터 부산의 해운대를 중심으로 부산 인디밴드나 가수들의 버스킹 공연이 왕왕 이루어지기 시작했다.



버스킹 공연을 위해 수영구청에서 접수를 받아 버스킹팀에게 광안리 바닷가에 자리를 내 주고 기기를 대여하는 식으로 관리를 해 오고 있고, 해운대구청은 청년일자리창출사업의 일환으로 재미짐이라는 단체를 선정해 해운대 바닷가의 버스킹팀 관리를 맡기고 있다. 해운대에서만 주말에 2030팀이 공연을 하고, 광안리에서도 마찬가지다.



부산 광안리 바닷가의 차 없는 거리 운영과 전기시설 지원 덕분에 수영구의 공연은 늘 활발하다. 부산팀 뿐만 아니라 부산 외에서도 팀이 들어오다 보니 광안리나 해운대 바닷가는 늘 싱어들로 북적거린다. 한때 관리가 잘 되지 못해 소음에 대한 민원이 속출하거나 자리 잡기 경쟁이 벌어지기도 하지만, 각 구청에서 맡아 개선해 나가는 중이다.



부산버스킹연합의 회원 수는 3500여명. 1/3은 버스킹을 좋아하는 팬들이고, 1/3은 실제 버스킹을 하는 아티스트들, 나머지는 버스킹을 하기 원하는 사람들이다. 수요도 많고 지원자도 많아 부산의 버스킹팀들은 전망이 밝다. 부산 해운대 바닷가엔 타바스코, 엔띵, 소년민, 와일드 플라워, 더벤치, 모던 라이트, 광안리엔 딴따라 소울, 지금은 고인이 된 혼자 노는 양등이 잘 알려져 있다.



요즘은 해수욕장이 있는 바닷가 뿐 만 아니라, 서면에까지 버스킹은 확대되는 양상을 보이는데, 젊음의 거리 위주로 힙합을 중심으로 한 버스킹팀이 활동 중이다. 다만 부산진구에서 관리하고 있는 형식이 아니라 민원이 들어오면 철수해야 하는 단점을 안고 있기도 하다. 부산시민공원에서도 버스킹을 상시 유치하기 위해 컨택을 하고 있다. 장비와 시설 지원을 해주고 무대를 제공해주는 것이다. 덕천, 사상, 송도, 송정에서도 소수지만 버스킹은 이루어지고, 시민들은 아티스트들의 소규모 무대를 편하게 만날 수 있다.



매년 9월에 부산버스킹페스티발이 개최된다. 페스티벌은 해운대구청과 부산버스킹페스티벌조직위원회 주최, 거리문화예술협회가 주관하여 진행하고 밴드, 어쿠스틱 등의 음악뿐만 아니라 마술 등의 다양한 분야의 예술팀 90여개가 전국에서 공연신청을 해 페스티벌로서의 가치를 증명했다.



부산버스킹페스티벌은 기존의 연예인 중심의 축제와는 다른 인디버스커들이 메인무대를 장식한다는 것이 특징이다. 제3회를 맞이하며 매년 참가하는 해운대장애인자립생활센터 팀 하늘소, 소나기뿐만 아니라, 밴드 코로나, 안코드탁보늬, 업탬포, UPSCALE 등 서울에서 활동하는 인디밴드 뿐만 아니라 보이스오브코리아, 세계밴드대회 이멀겐자 등의 경연대회 탑10 혹은 본선진출 이상의 성과를 올린 실력자들이 대거 출연한다는 점이 눈 여겨 볼만 하다.",35.15888,129.160369,tour,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000000970&fileSn=0,
"부산의 불교문화, 부산영산재",부산광역시 사상구 백양대로950번나길 80-42 (모라동),"영산재란 석가모니가 영취산에서 행한 설법회인 영산회상(靈山會相)을 재현하는 의식으로, 불교에서 영혼천도를 위해 베푸는 의식 중 규모가 가장 큰 의식이다.

부산영산재는 유래, 구성 및 진행 절차가 독창적이고 소박한 지역적 특성이 있으며, 작법무도 바라춤과 나비춤에 그치고 있다.

그러나 범패는 통ㆍ범소리로서 가락이 다양할 뿐 아니라 면밀하면서도 독창적이며 담백하고 엄숙한 멋이 있으며 작법무 또한 춤의 구성이 독창적이다. 나비춤은 느리고 장엄한 춤사위와 내용이 특징이다.

영산재의 양식은 안차비와 바깥차비로 양분된다. 안차비가 순수 불교적 기본형에 의한 의식절차인데 비하여, 바깥차비는 대중성을 띤 민속적 요소를 가미하여 악기의 연주, 범음범패(梵音梵唄), 작법(作法) 등 시청각적 효과를 구현함으로써 영산회상을 상징하는 의식이다.안차비는 바깥차비의 기본형을 이루고 있으므로 안차비를 모르면 바깥차비의 진행은 불가능하게 된다. 바깥차비는 신도들의 요청에 의하여 행하는 재의식 등에서 많이 행하고, 안차비는 재의식을 행하기도 하지만, 대체로 수행을 목적으로 하는 의식에서 많이 행한다. 이러한 점이 신라 이래 불교의 사상적 배경을 바탕으로 형성되어 불교문화의 참면목을 반영하고 있다고 볼 수 있다.

부산영산재의 진행절차는 일반적으로 시연대령(對靈)관욕(灌浴)신중작법(神衆作法)상단권공(上壇勸供)중단권공(中壇勸供)봉청(奉請)봉송(奉送)시식(施食)존시식(尊施食)회향의례(回向儀禮)의 순서로 진행된다.이 같은 작법을 행하기 위해 먼저 도량(道場)을 장엄히 한다. 당내 지장단에는 십왕번을 걸고, 영단에는 칠여래번을 걸고, 지화로써 위패 좌우를 에워싸 장식하는 것이다.작법진행에는 범패가 시종 따르며, 태징꽹과리북바라목탁요령쇄납에다 대사물(大四物)인 범종법고운판목어를 곁들인다. 악기의 기본 타법은 내림쇠로서 끝에 3타(三打, 불법승)를 하는데, 이를 영남쇠라 일컫는다.

음성공양은 범패가 주이며, 바깥차비인 영산재에는 화청(和請)과 회심곡이 삽입된다. 부산지역 범패에 관한 특별한 문헌자료는 없다. 다만 100여년 전 범어사의 안관회(安寬悔) 스님과 대산(大山) 스님의 맥을 용운 스님이 이었고, 지금은 부산불교어산회에서 계승하고 있는 것이다.이 범패는 기호지방의 경산제(京山制)에 대해, 아랫녘소리인 대구 팔공산제(八公山制) 중 통범소리로 분류된다. 통범소리는 경산제에 비해 은은하면서도 담백하고 엄숙한 풍모가 있으며, 음폭이 크고 기본 종목이 더 다양하며, 홑소리를 많이 부른다.

신업(身業)공양의 작법무에는 나비춤타주(打柱)춤바라춤법고춤 등이 있으나, 경산제에 비해 빈약하여 이 영산재에서는 바라춤과 나비춤만 춘다. 이들은 불전공양을 위한 춤인 까닭에 춤사위가 흔히 자비교화를 상징한다.나비춤은 부처님의 가지(加持:부처님의 힘으로 중생이 부처님의 경지에 이르는 일)를 받아 법열에 도달하기를 기원하는 뜻을 지닌다. 팔정도와 십선(十善)을 상징하는 팔회십전이 부산나비춤의 특징이다.

부산의 영산재는 통도사와 범어사를 중심으로 오래 전부터 전래되어 왔다. 영산재의 구성 요소 가운데 기본이 되는 범패(梵唄)는 이른바 통(通)ㆍ범(梵)소리로, 약 100여 년 전부터 통도사와 범어사 스님들이 중심이 되어 조직한 어산회(魚山會)에서 전승하였고, 어산회에서는 범패와 작법무(作法舞) 및 영산재의 의식절차를 익혀왔다.

1972년 10월 금정산 국청사(國淸寺) 주지 김용운(金龍雲) 스님을 범음범패 보유자로 인정하여 부산시 지정 무형문화재 제1호 「범음범패」로 지정하였으나, 이듬해 1월에 김용운 스님이 입적하여 무형문화재 지정이 해제되고 말았다. 그러나 제자들의 노력으로 범패와 작법무를 익히고, 영산재의 의식 절차를 정비하여 1993년에 「부산영산재」란 이름으로 다시 부산시 지정 무형문화재 제9호로 지정되었다. 1993년도의 지정 때 문영호(文瑛浩)는 도량장엄과 범패, 조병태(趙炳台)는 범패, 김영규(金英奎)는 나비춤, 신석갑(辛錫甲)은 바라춤의 보유자로 인정되었다.

이후, 부산 관음사에 사무소를 두고 있는 부산영산재보존회를 중심으로 부산 영산재의 명맥은 이어져 오고 있다. 30여 명의 스님이 꾸준히 부산영산재를 보존⦁계승하고 있다.부산영산재를 배우려면 부산으로 거주지를 옮겨야 하는 등 어려움이 있고, 배우려는 스님도 수가 적은 까닭에 명맥을 이어가기란 쉬운 일이 아니다. 그러나 쉽게 살린 것이 아닌 만큼 더욱 노력하여 부산영산재의 예술성과 가치를 널리 알리는데 힘쓰고 있다.

그래서 도심한복판에서 부산영산재 재현행사를 가진 바 있다. 길거리 공연 등을 통해 좀 더 가까이 시민들에게 다가가고자 하는 취지에서다. 부산영산재보존회 어느 스님은 불교문화로 인해서 무속이라든지 무형문화재로 전승된 것이 많은데 이러한 바탕을 현대화에 맞춰서 할 수 있는 작업이 필요하다고 역설한다. 오늘날에는 스님들이 직접 거리로 나서 부산영산재를 선보이는 등 부산 영산재의 가치를 널리 알리기 위해 대중에게 한층 다가가고 있는 것이다.(부산시청 홈페이지 및 한국민족문화대백과 참조)
",35.193832,128.996032,tour,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000000969&fileSn=0,
"예술체험 학습장으로, 강서예술촌",부산광역시 강서구 대저2동 5979-5,"강서예술촌(江西藝術村)은 부산광역시 강서구 신노전로 63(대저동)에 위치해 있다. 신도시가 생겨나면서 폐교가 된 곳을 불교미술가 청원스님이 관공서와 협력해 문화예술 공간으로 재창조해낸 곳이다.

강서예술촌에 부과되는 세금은 관공서에서 부담하고 나머지 잔여 운영비는 청원스님(靑苑, 속명 이희옥)이 전담하다시피 한다. 강서예술촌에서 작업에 몰두하고 있는 예술가들은 약 40여명. 이들은 각기 자신의 공방에서 작업을 하고 일반시민들을 대상으로 한 수업도 한다.



청원스님은 부산광역시 무형문화재로 제20호로 지정된 목조각장(木彫刻匠)의 기능보유자이다. 청원스님은 15세에 불교 조각에 입문하여 수많은 목조 불상을 조성하는 등 40여 년을 조각장으로 활동하고 있다.

조각승으로서 법맥과 목조각장 전승 계보도 분명하게 계승하고 있으며, 조선 후기 조각승의 계보도 계승하고 있다. 특히 전통 도구와 전통 제작 방식에 입각하여 작품 활동을 하는데, 전통 도구의 쓰임새와 불교 도상에 대한 철저한 연구와 이해를 바탕으로 전통적인 봉안 방식을 고수하고 있을 뿐만 아니라, 새롭게 창건되는 사찰의 환경에 적합한 불상을 조성하기 위해 꾸준히 노력하는 등 기능이 상당한 수준에 도달하였다.


2001년에 개원한 강서예술촌은 청원스님의 바람대로 짧은 시간에 놀라운 성과를 거뒀다. 폐교가 된 1500여평의 공간이 3년만에 문화적 가치를 생산할 수 있는 생산기반을 갖췄을 뿐만 아니라 대중성까지 갖췄기 때문이다.



2001년부터 2013년까지 총 방문객 11만 여명(외국인1,000여명)이 이곳을 다녀갔으며, 개인전, 회원전, 그룹전, 기획전을 총 115회 개최했다. 음악회나 시낭송회 등은 39회 개최되었다. 청원스님의 불교미술과 관련하여 발명특허, 실용신안, 의장등록, 디자인 등록, 상표 등록 등도 27건을 취득했다.

이곳에서 직접수강한 문화학생들에게도 폭발적인 인기를 끌고 있다. 학생과 일반인을 대상으로 도자기, 서예, 사진, 소조 체험 등을 했고, 참여인원은 22,340여명에 이른다.



강서예술촌의 장점은 맞춤 교육과 직접실습에 있다. 누구나 원하는 시간에 맞춤교육을 받을 수 있을 뿐만 아니라 직접 제작과 실습을 통해 스스로 문화를 체험하고 교육할 수 있기 때문이다.

예술이란 것은 모든 인간이 함께 공유할 수 있는 시대를 초월한 정신적 문화적인 산물이며, 불교미술도 마찬가지라는 점을 강서 예술촌은 지켜나가고 있다.



청원스님은 강서예술촌에 대해, 우리민족과 함께 숨쉬어온 불교미술이 폐쇄성을 벗어나 대중들과 함께 호흡할 수 있는 길이 그 동안 막혀있었습니다.

강서예술촌은 획일화되고 고정화돼 시대에 뒤떨어진 불교미술을 한 단계 업그레이드 시킬 수 있는 열린 공간으로 많은 사람들이 이용하고 있습니다.



저의 수행은 불교작가로서 불교문화의 역량을 확장시키는 것입니다. 혼자만의 공간에서 작업을 하는 것은 나태와 안일로 몰아갈 수 있습니다.

지역예술인들과 함께 같은 공간에서 함께 정진하다보면 분명히 무엇인가를 얻을 수 있습니다.라고 말한다.



강서예술촌은 1,500여 평의 부지에 2개동의 공방, 전시실, 사무실, 식당, 화장실로 이루어져 있으며 실외시설로는 작업장과 휴게소, 조각공원, 주차장이 있다.

강서 예술촌 작가들의 작품을 소개하는 상설전시과 지역 예술인들의 대관전시를 관람 할 수 있으며, 차 한 잔을 마실 수 있는 여유도 즐길 수 있다.

강서예술촌 입구 120여 평의 잔디공원에 조성된 야외조각공원은 조각작품과 조경이 적절히 어우러진 야외갤러리이자 간단한 음악회와 시낭송 등이 열리는 야외무대로도 활용이 가능하다.



최근 강서예술촌은 서부산지역 에코델타시티 조성지 내에 포함되어 철거 위기에 놓였으나 뚜렷한 해결방안이 나오지 않아 존폐의 위기를 맞고 있다. 그러나 16년간 지역 문화예술 발전에 기여해 오고 또 기여해 갈 강서예술촌이 여기서 멈추어 서서는 안 될 것이다.",35.136054,128.921046,tour,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000000960&fileSn=0,
"전통을 지키는 사람들의 공간, 부산민속예술관",부산광역시 동래구 온천동,"민속(民俗)은 크게는 민속공예 같이 물질적 자료가 전승되는 경우를 말하는 유형(有形) 문화, 민속놀이 같이 사람을 통해서 구전으로 전승되는 무형(無形) 문화로 분류된다. 좀더 세부적으로는 의식주생활 풍습, 민간신앙, 민간명절, 생산풍습, 가족생활 풍습, 민속예술 등으로 나뉜다. 민속예술 즉 무형문화는 크게 민속악과 민속춤으로 나눌 수 있다. 민속악은 민중들이 즐긴 음악으로 옛 문헌에는 속악(俗樂)이라고 나와 있으나 지금의 민속악과는 개념이 다르다. 농악민요판소리선소리잡가 등이 이에 속한다. 민속춤은 민중들에 의해 전승이 이루어진 춤으로, 춤본이 뚜렷이 정해져 일정한 법도에 따라 추는 궁중무용에 반대되는 개념으로 민속무용이라고도 부른다.



부산광역시에서는 부산지역에서 전래되어 내려오는 무형문화재를 국가지정 중요무형문화재 6개, 부산광역시지정 무형문화재 23개를 지정하여 4곳의 민속예술관에서 각 보존회를 중심으로 보존전승되고 있다. 부산광역시에서 위탁관리 운영하는 4곳의 민속예술관의 현황을 살펴보면 다음과 같다.



[구덕민속예술관]

구덕민속예술관은 서구 서대신동 3가 산2-3번지 대신공원 기슭에 자리잡고 있다. 민속관은 1991년 6월에 준공 개관하여 부산민속예술관, 수영고적민속예술관에 이어 3번째로 건립한 예술관으로 구덕민속예술보존협회에서 관리하고 있다.

예술관은 790평의 부지에 건평은 240평이다. 지상 1층 80평은 전수장으로 사용하고 있는데, 지하실이기에 농악대 악기 소리가 주위에 시끄럽지 않다는 이점을 가진다. 놀이마당 173평에 1,500명을 수용할 수 있는 계단식 관람석이 마련되어 있고, 산 좋고 물 맑은 환경은 농악 전수장으로 이용할 뿐 아니라 시민들의 배드민턴 같은 가벼운 운동과 오락장으로도 활용되고 있다.

민속예술관에는 부산광역시 무형문화재 제11호 구덕망께터다지기, 부산광역시 무형문화재 제6호 부산농악과 제18호 부산고분도리걸립의 전수장으로 이용하고 있으며, 개관 이후 연2회 이상 시민과 학생을 대상으로 부산농악의 사물과 연희에 관한 무료강습회를 하고 있다.



[다대포민속예술관]

다대포민속예술관은 사하구 다대동로 12(다대동)에 자리 잡고 있다. 본 예술관의 관리운영은 다대포후리소리보존협회에 담당하고 있다. 이 곳에서는 다대포지역에 전승되어 오는 전통민속의 발굴과 계승, 보급을 위해 2014년 9월 1일 개관하였다. 민속예술관에서는 부산광역시 무형문화재 제7호인 다대포후리소리와 비지정문화재인 사하방아소리 등을 계승하기 위한 교육을 전수하고 있다.

민속예술관에서는 매년 1회씩 기예능보유자들의 평가경연대회를 가지고 있다. 이 민속예술관은 2014년에 건립한 예술관 면적 337㎡, 놀이마당 120㎡로 2014년 9월 1일 개관하여 다대포후리소리보존협회에서 위탁 관리하고 있다.



[부산민속예술관]

부산민속예술관은 동래구 온천동 산 13-3번지 금강공원 안에 자리 잡고 있다. 본 예술관의 관리운영은 부산민속예술보존협회에서 담당하고 있다. 이 곳에서는 동래지역이 가진 전통민속예술의 발굴과 계승, 보급을 위해 1976년 5월에 개관하였다. 민속예술관에서는 국가지정 중요무형문화재 제18호인 동래야류와 부산광역시 무형문화재 지정 제3호인 동래학춤과 부산광역시 무형문화재 지정 제4호인 동래지신밟기, 부산광역시 무형문화재 지정 제10호인 동래고무, 부산광역시 무형문화재 지정 제8호인 가야금산조 등 9게 종목으로 부산민속예술보존회가 계승을 위한 전수생 교육을 전수하고 있다.

민속예술관에서는 매년 1회씩 기예능보유자들의 평가경연대회를 가지고 있으며, 방학기간 동안에는 우리 것을 배우려는 학생들을 위하여 전통민속학교를 열고 있다. 금정산의 울창한 소나무 숲은 우리가락을 배우는 데는 더할 나위 없는 장소이기도 하다. 이 민속예술관은 2014년 12월 24일 착공하여 3층 건물로 연면적 1,726㎡, 놀이마당 624㎡로 증개축하여 2016년 6월 14일 개관하여 오늘에 이르고 있다.



[수영고적민속예술관]

1973년 4월 1일 수영공원 내에 수영민속전수관을 착공되어 1974년 10월 25일 완공 개관하였다. 1985년12월 4일 기존의 전수관을 철거하고 전수관 및 놀이마당 확장공사를 하여 1986년 4월 1일 완공 개관하여 오늘에 이르고 있다. 예술관은 수영구 수영동 2291번지에 위치해 있으며, 수영고적민속예술보존협회에서는 민속예술진흥에 기여하고 민속예술인에게 공연 및 전수 등을 할 수 있는 편의를 도모하기 위하여 1986년 4월에 개관되었으며 현재는 사단법인 수영고적민속보존협회에 위탁 관리되고 있다.

