제목,주소,내용,위도,경도,레이어,이미지주소,
민속예술관에는 국가지정 주요무형문화재 제43호인 수영야류와 제62호 좌수영어방놀이, 부산광역시 무형문화재 제2호인 수영농청놀이, 부산광역시 무형문화재 제22호 수영지신밟기를 수영고적민속보존협회가 계승하고 있기 때문에, 전수생 교육을 이 민속고적 예술관에서 전수하고 있다. 이 민속고적예술관은 건물이 390평, 놀이마당이 136평, 관람석이 118평(800석)으로 운영되고 있다. 2001년도에는 수영고적민속예술관을 재정비하여 민속전시관을 개관하여 시민들에게 수영지역의 민속변천을 살펴볼 수 있도록 하였다.



부산광역시에서 매년 5월에 민성예술관을 중심으로 전승보존되고 있는 무형문화재를 한곳에 모아 기량을 겨루는 민속예술축제를 개최하고 있다. 1958년 8월 대한민국 수립 10주년 기념행사의 하나로 전국민속예술경연대회가 개최된 이후, 지방 중소도시에서 자체적으로 해당 지역의 민속예술 경연대회가 열리게 되었다. 부산에서는 1972년 부산의 민속예술을 보존하고 전승하기 위해 제1회 부산민속예술경연대회를 개최하였다. 1999년부터 전국민속예술경연대회에서 전국민속예술축제로 명칭이 변경되면서 부산민속예술경연대회도 부산민예술축제로 명칭을 변경하였다.



또한 매년 5월에는 자라나는 부산의 청소년들에게 우리의 전통문화를 널리 알리고 계승하기 위해 부산 청소년들이 참여하는 부산청소년민속예술경연대회를 개최하고 있다. 1972년 일반인이 참가하는 부산민속예술경연대회가 개최된 후, 1983년 청소년이 참가하는 제1회 부산청소년민속예술경연 대회가 개최되었다. 1999년 전국민속예술경연대회가 전국민속예술축제로 명칭이 변경되면서 전국청소년민속예술경연 대회는 전국청소년민속예술제로, 부산청소년민속예술경연대회는 부산청소년민속예술제로 명칭이 변경되었다.
",35.223075,129.073449,tour,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000000957&fileSn=0,
"프라즈마에서 장미여관까지, 부산의 인디음악",,"



인디(indie)는 독립적이란 의미를 가진 independent의 줄임말에서 유래하였다. 미국에서는 비교적 소규모의 독자적 자본 형식으로 운영되는 레이블로 인디의 개념이 정리되고, 영국에서는 로컬, 즉 지방의 레이블로 정리되며, 일본으로 넘어오면서 정신, 문화의 개념으로 자리잡게 된다.



대한민국 1980~90년대는 소위 록의 부흥기로, 부활이나 시나위, 백두산 같은 대형 밴드가 주류였다. 이때 부산출신 밴드의 등장은 큰 반향을 일으켰다. 록 음악의 메카는 서울보다 부산과 인천이란 인식이 컸고, 부산과 인천 출신 뮤지션들이 실력으로 인정받던 시기였다.



1987년 결성된 프라즈마는 대도레코드에서 당시 파격적으로 제작한 국내 록 밴드 모음집 Friday Afternoon 2집(1989)에 곡이 수록되면서 그 실력을 전국적으로 알렸다. 보컬 이승철(후에 이시영으로 개명), 신해철의 넥스트와 노바소닉에서 드러머로 활동한 이수용, 넥스트의 초기 기타리스트이자 컴퓨터음악 관련 회사 이고시스템 대표인 임창수 등이 멤버였다.



1980년대부터 부산은 배재범, 임덕규 등으로 대표되는 기타리스트들과 이들이 속하였던 밴드인 디오니소스, 스트레인저, 아마게돈, 프라즈마 등으로 인하여 한국 헤비메탈 씬의 메카로 인정받기도 하며, 언더그라운드 씬이라는 측면에서도 가장 전성기를 누렸던 지역이었다.



1989년에는 국내 최초의 바로크메탈을 표방한 디오니소스가 1집을 발표했다. 녹음상태가 다소 아쉽긴 하지만 배재범의 잉베이 맘스틴에 버금가는 스윕 피킹, 속주, 작곡 실력, 이시영의 파워풀한 보이스는 당시 국내 록 마니아들의 호응을 얻을 만했다. 1집에서 세션으로 참여한 이시영, 유원석, 박오식이 정식멤버로 들어오면서 1990년엔 보다 안정적인 사운드와 완성도로 2집을 발매한다.



그해 가을, 배재범과는 또 다른 감성을 지닌 테크니션 기타리스트 임덕규가 정통 헤비메탈과 네오-클래시컬 메탈적 요소를 지닌 스트레인져를 결성해 1집을 발매했다. 이 앨범은 음악성뿐만 아니라 상업적인 성공도 거두면서 부산 밴드의 저력을 인정받는 계기가 됐다. 임덕규는 이후 스트레인져 2집을 발매하고 현재 나는 가수다 출연으로 제2의 전성기를 누리고 있는 임재범과 함께 재규어란 그룹을 결성해 왕성히 활동했다.



디오니소스와 스트레인져의 활동을 기반으로 기타리스트 김정태, 현재 국내에서 가장 영향력 있는 드러머 중 하나인 박철우 등이 속한 아마게돈(1990), 이시영, 박철우와 활화산출신의 서안상, 안회태가 참여한 미스테리(1993) 등이 그 계보를 이어갔다. 이들의 지속적인 활동은 부산을 거점으로 하는 밴드라는 이미지를 탈피해 활동 영역을 넓혀갔고, 서울의 유명 밴드 못지않은 인지도를 쌓는 계기가 됐다.



그후 부산을 중심으로 수많은 인디씬이 생겨났다. 부산 밴드 쥬드(JUDE), 언체인드(Unchained), 21스캇(21Scott)등은 부산에서 결성, 활동하다 서울로 거처를 옮긴 피아, 에브리싱글데이 등과는 달리, 부산을 메인 캠프로 해서 서울과 전국 무대를 오가고 있는 뚝심 있는 부산 사나이들이다.



펑크 모던록 밴드인 쥬드는 1998년 결성 후 2년 만에 메이저 회사와 계약해 전국적으로 정규 1집을 발매하며 활동을 시작할 정도의 실력파 밴드다. 앨범 발매 후 전국적으로 활동하며 대형 록 페스티벌에도 자주 모습을 보였고, 각종 라디오와 방송 매체에도 얼굴을 내밀었다. 2005년에는 일본 후쿠오카 현에서 열린 밴드 선발 오디션에도 통과해 일본에서 활발히 활동했고, 한국과 일본에서 동시에 2집을 발매했다. 그해 여름 일본 남서지방 최대 대중음악페스티벌인 선셋라이브에 한국 대표로 참가해 DVD까지 발매했고, 일본 라디오방송에도 출연했다.



언체인드는 그런지록(Grunge-Rock)이라는 국내에서 다소 대중성이 떨어지는 음악을 하지만, 부산국제락페스티벌과 네이버온스테이지를 통해 인지도를 알렸다. 외국 밴드에 뒤처지지 않는 강렬한 사운드와 음악성으로 국내 록 마니아의 눈과 귀를 사로잡았다. 2010년 1월에는 경성대 콘서트홀에서 데뷔 10주년 기념 콘서트를 갖기도 했다.



부산에 살면서 서울과 광주, 대구에서 더 활발히 활동하고, 그것도 모자라 일본과 태국에서까지 무대를 여는 21스캇 또한 부산을 대표하는 밴드 중 하나다. 에너지 가득한 무대 매너와 듣기만 해도 기분 좋아지는 멜로디 펑크록(Melodic Punk-Rock)을 하는 이들은 소녀 팬을 가장 많이 거느린 밴드이기도 하다.



쥬드 2집 앨범 수록곡 세상의 중심에서 사랑을 외치다는 한 대형 음악사이트에서 3개월 이상 차트 상위권에 머물렀고, 21스캇은 EBS 공감, 펜타포트락페스티벌, 태국 FAT페스티벌 등 국내외 페스티벌에서 두각을 나타냈다. 이들은 서울로 근거지를 옮기지 않고 부산에서 활동하면서도 전국과 세계 무대에서 활동할 수 있다는 가능성과 길을 보여줬다.



클럽의 라이브 공연도 확대되고 있다. 서면의 로크하우스는 매주 금요일부터 일요일까지 4~5개의 부산 밴드를 위해 다양한 라이브 무대를 만들고 있으며, 경성대 앞 리얼라이즈에서도 매주 주말 신 나는 록 밴드의 공연이 열기를 더해가고 있다. 부산대 쪽도 부산대 정문 야외무대를 중심으로 매주 다양한 공연과 행사가 열리는 중이다.



인디 씬뿐만 아니라 TV에서도 부산 출신 록 밴드의 활약이 눈에 띈다. 에브리싱글데이는 드라마 최초 부산 올 로케이션으로 7월에 방송되는 MBC 골든타임의 음악감독을 맡아 화제가 되고 있다. 매주 토요일 방송되는 KBS 탑밴드2에는 강력한 우승 후보 피아를 비롯해 장미여관, 나비맛 등이 출연해 부산 출신 밴드의 저력을 보여주고 있다.
",35.137632,129.102174,tour,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000000874&fileSn=0,
"부산의 살아있는 가야문화, 복천동고분군과 연산동고분군",부산 동래구 복천동 일원,"1969년 9월 중순, 택지개발을 위해 동래구 복천동 구릉에 있는 무허가 판자촌의 터파기가 시작되었다. 토기 편들이 자주 보이다가 급기야 경사면에서 무덤방의 구멍이 뚫렸다. 판자촌 땅 밑은 거대한 고분군이었다. 나흘 뒤 문화재청의 전신인 문화재관리국에서 관련 공무원이 파견되고 긴급 발굴이 결정되었다. 그러나 문화재관리국은 투입할 인력과 경비의 여력이 없었다. 당시 동아대학교 총장이던 정재환이 발굴 비용을 부담하였다. 1,500년 이상이나 땅 밑에 잠들어 있던 가야의 역사․문화적 흔적들이 세상으로 들어나는 순간이다.복천동의 고분군은 1981년 사적 제273호로 지정되었고, 2008년까지 발굴조사를 지속하면서 수많은 유적․유물이 확인되었다. 200여기나 되는 다양한 형태의대․소형 무덤이 확인되었으며, 신발모양 등의 토기, 철제 갑옷․투구와 무기, 덩이쇠, 금동관 및 유리옥 등의 장신구, 칠두령 등의 주술의례기구, 뼈연장, 인골, 말 이빨 등 12,000여점 이상의 다양한 유물도 출토되었다. 특히 당시 철 문화의 수준과 역량을 가늠하는 상당량의 철제 갑옷과 투구가 발굴되어 복천동을 갑주(甲胄)박물관, 갑주백화점이라고도 불린다.이로써 잊혀졌던 2～5세기경 복천동의 삼한가야 역사문화적 위상과 해상대외교섭 등의 흔적들이 세상 밖으로 나오게 되었다.

1996년 10월에는 복천동 고분군에서 출토된 유물을 전시하는 복천박물관이 동래구 복천동 마안산 아래에 개관되었다. 이곳에서는 6,000여점의 유물이 소장되어 있고 현재 전시되고 있는 유물만 1,700여 점에 이른다. 야외에는 고분공원이 조성되어 있어 고즈넉한 옛 풍경에 젖을 수도 있다.또한 당시 복천동 고분에서 발굴된 보물 제598호 말머리 모양 뿔잔(馬頭式角杯) 등 일부 유물은 당시 발굴을 맡은 동아대학교 박물관에도 전시되어 있다.복천동 고분군과 함께 가야시대 지배층들의 무덤으로는 1972년 6월 부산시 기념물 제2호로 지정된 연산동 고분군도 빼놓을 수 없다. 부산광역시 연제구 배산 정상부의 능선을 따라 일렬로 배치된 대형 무덤이며, 그 주변에는 삼국시대부터 조선시대의 중소형 무덤들도 수백기가 남아 있다.

1940년 이전 일제강점기 때 철제 갑옷과 투구 등이 출토된 이후 도굴된 채 방치되고 있다가 1987년부터 2013년까지 지금의 신라대학교 전신인 부산여자대학교와 경성대학교부산박물관 등이 지속적으로 발굴하였다.고분군의 정비복원을 위한 2009~2013년의 3차례 발굴조사에서는 지배층의 대형 무덤이 최소 18기나 조성되었던 것으로 확인되었으며, 고리자루큰칼(環頭大刀), 금동관․금동모의 파편, 갑옷․투구, 유리구슬, 토기, 순장 인골 등 2,000여점의 유물도 새로 발굴하였다. 이 유물 가운데는 일본 등과의 해상대외교섭을 알려 주는 흔적도 발견되었다. 최근에는 봉분 복원과 탐방로 조성공사가 마무리 되었다.

강서구 송정동에도 가야시대의 유적들이 현존하고 있다. 김수로왕이 아유타국의 공주 허황옥과 그 일행을 맞이하였다는 망산도(望山島)와 유주암(維舟巖)은 《삼국유사》와 《동국여지승람》에도 기록되어 있다.이 유적지는 1988년 경상남도 기념물 제89호로 지정되었다가 2007년 이 지역이 부산광역시로 편입되면서 2008년 4월 부산광역시지정기념물 제57호로 지정되었는데, 부산관광공사에서는 이곳을 포함하여 수로왕과 허황옥의 로맨스 이야기가 전하는 명월산의 흥국사(興國寺) 등을 관광상품으로 스토리텔링하여 허황후신행길로 개발하고 있다. 흥국사는 강서구 지사동에 있다.
",35.20722,129.091205,tour,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000000943&fileSn=0,
"혼수전문 원단과 부자재의 백화점, 부산진시장",부산광역시 동구 범일2동 진시장로 24,"부산진시장(釜山鎭市場)은 부산광역시 동구 범일동에 있는 전통시장이다. 조선시대 부산진성 서문 밖에서 매달 4일과 9일 열렸던 부산장(釜山場)에서 유래되었다. 부산진시장에 대해 『동국문헌비고(東國文獻備考, 1770)』에는 부산진성 서문밖에 4일, 9일장의 정기시장인 부산장이 있었다라고 기록되어 있다. 당시 조선의 문물을 일본으로 전파하는 조선통신사가 영가대(永嘉臺, 지금의 성남초등학교 경부선 선로 부근)에서 안녕을 기원하는 용왕제를 지내고 일본으로 출발하였다. 이때부터 많은 사람이 이곳에 모여들었고, 자연스럽게 시장이 형성되었다. 바로 부산진 시장의 시작이다.



1913년 9월 부산부가 부산장 서쪽 구 유락관 앞에 132㎡(40평), 198㎡(60평) 규모의 2동의 함석 점포를 지어, 매일 열리는 상설시장을 개장하였다. 1930년 10월에는 부지 2,000평을 취득하여, 200평 규모의 시장을 건립하고 「부산진시장번영회」를 발족하였다. 1958년 2월에 목조 2층의 건물을 건립하여 운영하였다. 1967년 7월 8일 부산시의 부산진시장 민영화 방침에 따라 1968년 7월 22일 동구 초량동 1161번지의 시유지에 약 1,300평 규모의 가건물을 지어 이전하였다. 그후 1969년 3월 29일 현 위치에 시장 건립공사를 착공하여, 1970년 8월 28일 8,000여평 규모의 현대식 콘크리트 지하 2층, 지상 3층의 건물을 완공하여, 10월 8일 준공 입주하였다.



옛날 부산진시장 일대는 부산의 교통 중심지였다. 지금은 외곽으로 빠져나간 고속버스터미널, 시외버스터미널이 모두 이곳에 있었다. 부산 사람들이 흔히 말하는 조방은 조선방직주식회사의 줄임말이다. 근대적 면방직 공장으로 최대 규모를 자랑했던 조선방직도 이곳에 위치했다. 이와 같은 지리적 이점으로 인해, 그때만 해도 부산진 시장은 말 그대로 몰려드는 사람들로 인산인해를 이루었다는 표현이 제격이다. 항상 사람이 물 밀 듯이 밀려가고 밀려왔다. 시장 안도 발 디딜 틈이 없을 정도로 사람들로 가득 찼다.



손님들은 부산은 물론 멀리 진주, 마산, 남해, 삼천포 등 경상남도 일대에서 몰려들었다. 이렇게 몰려드는 손님들로 부산진시장은 이른 아침부터 오후 늦게까지 매일 매일 바쁘고 분주했다. 각지에서 몰려든 손님들은 자신의 구미에 맞는 물건을 사기 위해 이 가게 저 가게를 분주하게 둘러보았다. 부산진시장이 가장 번성했던 시절은 1986년 아시안게임과 1988년 서울 올림픽 때일 것이다. 그 무렵 부산진시장은 한복과 원단이 호황이어서, 부산진시장뿐만 아니라 부산진시장 근처 한복 짓는 가게도 덩달아 호황이었다. 혼인을 하면 시어머니가 신부한테 해 주는 옷이 보통 기본으로 세 벌인 시대였다. 기본은 치마, 저고리, 색동저고리 아니면 치마, 저고리, 두루마기였다. 많이 해 주는 사람은 신부 한 사람만 해도 저고리가 일곱 장, 치마가 다섯 벌인 경우도 있었다. 요즈음 부산진시장을 찾는 고객 대부분은 결혼을 앞둔 사람들이다. 결혼식이 아니면 한복을 입을 일이 별로 없기 때문이다.



부산진시장 터줏대감 안동주단 김정덕(金貞德, 2012년 78세) 할머니는 스스로를 부산진시장의 산증인이라고 말씀한다. 20대 초반, 처음 장사를 시작했던 어린 새댁은 어느덧 여든을 바라보는 할머니로 부산진시장의 터줏대감이 되었다. 올해로 장사 경력 58년이나 됐으니 부산진시장의 터줏대감이라고 해도 과히 틀린 말은 아니다. 지난 세월을 돌이켜보면 정말 많은 것이 변하였다. 부산진시장과 인연을 맺은 세월이 머지않아 60년이다. 10년이면 강산도 변한다고 하는데 60년이면 강산이 여섯 번이나 변한 세월이다. 세월이 그만큼 흘렀고, 세상도 참 많이 변했다. 그럼에도 할머니의 삶은 크게 달라진 것이 없다. 할머니는 58년 전이나 지금이나 변함없이 이곳에서 주단 가게를 지키고 있다. 부산진시장은 일한 만큼 대가를 얻을 수 있는 고마운 장소이자 삶의 터전이었다.



지금 우리 한복을 찾는 이는 드물다. 한복을 찾는다 해도 기껏해야 한 벌 정도 장만해서 사계절 내내 입는 경우가 대부분이다. 그렇지만 아직도 우리 전통 한복을 좋아하는 사람은 사계절용을 따로 맞춘다고 한다. 우리 것은 우리가 지켜 나가야 되는데, 젊은 세대들이 우리 한복의 아름다움을 나타낼 수 있어야 하는데 말이야. 너무 안타까워.라고 한다. 50년을 매일같이 출근해 온 가게가 있고 옆에 가족이 있어 누구보다 행복하다는 할머니는 오늘 하루도 일할 수 있어서 감사하다.고 하였다.



부산진시장은 1978년 3월에 옥상 주차장(동시 주차 200대)을 개발하고, 북편 승강기 1기를 설치하였다. 1988년 5월에 동편 승강기 1기를 설치하였다. 1993년 4월에 부산진 시장 주차 빌딩[동시 주차 700대]을 완공하였다. 1997년 8월 1일에 냉난방 및 환기 설비 시설을 완공하였다. 2002년에 외벽과 내부 리모델링, 2003년에 에스컬레이터 교체 및 설치 공사, 2004년에 냉난방 및 환기 시설 보수 공사, 엘리베이터 2기 설치 등을 통해 시설 현대화를 진행하였다. 2005년에 전국 재래시장 박람회에서 최우수 시장상인 대통령 표창을 수상하였다.



부산진시장은 지하 2층지상 4층 건물로 이루어져 있다. 대지 면적은 7,499㎡이며, 1,500개의 점포가 입점해 있다. 주 취급 품목은 한복, 포목, 각종 원단, 양복, 의류, 신발, 직물류 등의 혼수 용품이다. 고객 편의 시설로는 주차장과 화장실[10동 60칸]이 있다. 20직영 점포 1,500개가 운영 중이며, 종사자 수는 2,000명이다. 상인 조직으로 부산진시장번영회가 있다. 부산진 시장은 1970년대에는 부산 지역의 의류 도매 시장으로서의 역할을 활발히 수행하였다. 최근 부산 지역의 견직업 침체와 유통 업체 확산 등으로 상권이 침체되었다. 상권 활성화를 위해 부산진시장번영회를 중심으로 다양한 노력이 이루어지고 있다. 상품의 고급화, 다양화 및 저렴한 가격으로 시장 기반을 마련하고, 전통 시장 최초로 고객 참여 패션쇼 개최, 고객을 직접 찾아가는 마케팅 활동 등으로 고객으로부터 큰 호응을 얻는 등 자체적인 노력을 지속적으로 수행하고 있다.



부산진시장이 혼수전문 원단과 부자재의 전문시장인 만큼 시장 주변에는 자연스럽게 한복점이 한 집 두집 생겨나면서 1970년만 해도 30여 곳의 한복집이 모여 있는 한복거리가 조성되었다. 1980년대 이후 양복과 양장이 일반화되면서 결혼이나 명절 등 특별한 일이 아니고는 한복을 입는 일이 것의 없게 되자 한복도 시대의 변화는 막을 수가 없었다.



지금은 부산진시장 부근 일대에는 숙이한복, 공주한복, 재야한복, 남해한복, 십장생한복, 동국주단 등의 크고 작은 한복집 10여 곳이 성업을 하고 있다. 이곳은 우리 전통 한복의 멋을 알리는 부산의 대표적인 한복거리라 해도 틀린 말은 아닐 것이다. 요즘은 옛날처럼 한복을 많이 맞추어 입지는 않지만 결혼을 준비하는 예비신랑 신부들은 한 벌쯤은 한복을 갖추는 추세이다. 특히 주말이면 이곳 한복거리에는 부모님과 함께 한복집을 찾는 청춘 남녀들이 많이 찾고 있다.
",35.136474,129.05871,food,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000000991&fileSn=0,
"한국 최대의 수산물시장, 자갈치시장",부산광역시 동래구 온천1동 금강공원로20번길 23,"부산의 목욕문화가 바뀌고 있다. 예부터 부산의 목욕문화를 융성시켰던 동래, 해운대, 태종대 등지에서 솟아나는 양질의 온천수는 그 효능에 관한 오랜 전설을 지닐 뿐만 아니라 과학적으로 이들 온천수의 탁월한 효능이 입증되었을 정도로 명성이 자자하였다.

그 때문에 긴 세월동안 온천 목욕을 즐기려는 이들의 발길이 끊이지 않을 정도로 부산의 온천은 인기가 있었다. 그런데 뜨거운 욕탕에 들어가 피로를 풀고 때를 미는 것으로는 만족하지 못한 시민들이 언제부턴가 진화하기 시작했다. 입욕과 때밀기로 이루어지는 고유한 목욕문화의 틀을 깨고 부산을 뜨겁게 달구고 있다. 찜질방이다. 목욕뿐만 아니라 여가를 동시에 즐기는 신 개념 목욕시설, 찜질방은 어떻게 등장하게 된 것일까? 찜질방의 발상지는 부산이다. 그리고 그 기원은 본격적인 찜질방의 등장 이전에 비슷한 개념으로 존재하던 목욕시설에서 볼 수 있다. 온천이나 동네 목욕탕에 오래 전부터 빠지지 않는 한증막 시설이 그것이다. 단지 물로 씻기만 하는 것이 아닌 뜨겁게 땀을 빼는 건식목욕은 조상대대로 건강을 지키는 비법의 일환이었다.

 우리나라 한증의 역사는 온천과 비슷하게 치료의 역사에 기원한다. 태조 이전부터 대대로 운영된 동서 대비원을 동서 활인원으로 바꾼 세종은 특히 병자들의 치료를 위해 힘썼다. 한증소를 세우고 탕욕하는 욕실을 만들어 아픈 사람들의 치료에 이용하도록 했던 것이다. 한증소에서 무리한 땀 빼기로 죽는 사람도 있었지만 그 효과가 탁월하여 조상대대로 사랑받아왔다. 일제강점기에는 한증소를 만병통치약이라 광고한 것을 많이 찾아볼 수 있다. 일제 때 돌을 쌓고 흙을 발라 만든 가마 구조의 한증막이 다수 생겨났다. 이는 가마 안에 불을 지펴 뜨겁게 달군 뒤 재를 꺼내고 욕객들을 들여보내는 방식이었다. 이러한 역사 속에 한증막은 목욕시설을 찾는 이들의 사랑을 한 몸에 받는 핫플레이스로 자리 잡았다. 한증막의 열기가 숨을 탁 막히게 하고 온 몸을 태울 듯 강렬해도 사람들은 그 좁은 공간에 옹기종기 모여 앉아 휴식을 즐긴다. 누가누가 오래 버티나 대결이라도 하듯 뜨거운 열기에 얼굴을 찌푸리면서도 몇 십분, 몇 시간을 앉아 있는 사람도 있다. 스트레칭 삼매경에 빠진 사람도 있다. 얼굴에 수건을 덮고서 간신히 숨을 내쉬고 있는 사람도 있다. 그 와중에 유독 평온하게 독경하는 듯이 앉아있는 사람도 있다. 각양각색이다. 이들이 모여 한증막은 어느새 수다방이 되고 동네 사랑방 구실을 하게 된다. 한증막의 특성을 살린 목욕과 여가의 결합이 오늘날 부산찜질방을 낳은 것이다.

부산의 기존 목욕문화에 여가의 개념이 첨가되어 확대된 시기는 1990년대 초반이다. 동래 농심호텔의 허심청을 변화의 기점으로 꼽을 수 있다. 1985년 동래관광호텔을 인수한 (주)농심은 1989년 대대적인 공사를 거쳐 1991년 허심청을 개관하였다. 그 규모가 어마어마하고 기존 목욕시설의 개념을 훨씬 넘어서는 시설을 자랑하였다. 거대한 대중목욕탕을 중심으로 연회시설과 식당, 레저시설 등이 어우러져 복합여가공간을 형성했다. 당시 동양 최대 규모라는 수식어가 붙은 허심청은 최대 3000여 명을 동시 수용할 수 있었다. 목욕탕이 씻기만 하는 곳이 아니라 놀고 즐기는 곳으로 인식하게 만들었다. 동래 온천의 제2의 도약을 꿈꾸며 엄청난 시설로 탄생한 허심청은 사실 당시로서는 꽤 부담스러운 가격이었다. 고급스러운 분위기가 사람들의 발걸음을 주춤하게 했다. 이에 보다 서민들이 편하게 즐길 수 있는, 목욕과 휴식을 마음껏 즐길 수 있는 찜질방이 속속들이 생겨나기 시작하였다.

