제목,주소,내용,위도,경도,레이어,이미지주소,
부산에서 첫 선을 보인 찜질방은 우리나라의 전통 온돌과 한증막에 휴식, 여가의 개념을 반영하여 국민 휴양지로 거듭났다. 부산에서 서울로, 그리고 전국적으로 퍼져나가면서 찜질방은 폭발적인 인기를 얻고, 하나의 문화를 형성하였다. 찜질방의 확산 초기 서울에서는 상륙 3개월 만에 250여 개 업소가 생겨날 정도였다고 하니 과연 획기적인 국민여가 시설이 탄생하였다고 할 만하다.

찜질방은 전통과 현대를 방 문화에 적절히 융합해 창조한 여가 공간이다. 찜질방에 들어서면 먼저 사람들이 모여 있는 넓은 온돌과 마주한다.

이곳에서는 사람들이 남녀노소 할 것 없이 황토색 찜질복을 입고 삼삼오오 모여 쉬고 먹고 놀고 있다. 편하게 누워 잠을 청하는 이들도 다수다. 또한 찜질방에는 불가마, 산소방, 소금방 등 다양한 한증 시설과 수면방, PC방, 노래방, 만화방, 식당 등 온갖 종류의 노는 방들이 손님을 맞이한다.

목욕과 동시에 여가를 즐기고자하는 사람들의 욕구가 만들어낸 산물, 찜질방. 부담 없는 가격에 씻고, 놀고, 자기에 이만한 곳이 없다. 오늘날 부산 찜질방은 다양한 방 문화를 누리려는 사람들로 문전성시를 이룬다.

부산에는 제대로 된 찜질을 즐길 수 있는 시설 좋은 찜질방들이 매우 많으나 가장 유명한 곳은광안리와 해운대 인근 찜질방이다. 이곳이 인기를 끄는 이유는 광안리 앞바다와 해운대 바다를 조망할 수 있는 경관에 있다. 1월 1일이면 일출을 보며 새해를 맞이하려는 이들로 북새통을 이룬다.

노천 전망대에 새해 소망까지 담는 찜질이라니, 부산에 온천 역사가 깊기 때문에 목욕문화가 진화한 것이다.
",35.221169,129.08268,food,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000000994&fileSn=0,
"최대의 만물시장, 부전마켓타운",부산광역시 부산진구 부전동 46,"부산은 물론 전국에서도 가장 큰 규모를 자랑하는 재래시장이 부전마켓타운이다. 부전 기차역과 부전지하철역을 끼고 있고 부산의 번화가인 서면과도 맞닿아 있어 지리상 부산 도심지에 위치해 있다.

이곳은 원래 기장골목시장으로 출발하여 부전시장으로 이름이 바뀌고 다시 부전마켓타운으로 변모해 왔다.한국전쟁 이후 부산 근교인 기장, 서생, 일광, 월내 등지에서 생산된 농수산물을 싣고 온 보따리장수들이 동해남부선 부전역에서 짐을 풀고 행상을 벌인 것이 그 시초다.

부산의 대형 재래시장 중 한 곳인 이곳은 인삼시장과 전자종합시장 등 다양한 시장이 한곳에 난립하다보니 찾는 이들은 물론 상인들도 불편했다.



이러한 문제점을 해소하고자 2006년 12월에 6개의 시장을 통합하여 부전마켓타운이라는 이름을 짓고 시장 활성화 구역으로 지정했다. 흔희 부전시장으로 부르지만 부전상가, 부전인삼시장, 부산전자종합시장, 서면종합시장 그리고 부산농수산물새벽시장 등을 포함해 6개의 시장, 3,000여 점포가 영업하고 있다. 부산에서 가장 큰 시장을 형성하고 있는 것이다.

그래서 2008년에 지붕 아케이드를 설치하는 등 주변을 말끔히 정비하였고, 전국 최초로 원스톱 공동배송 서비스를 구축해 고객 홈 직배송 서비스를 실시하고 있다. 원조격인 부전시장은 노점과 재래식 건물에 입주한 상인들이 채소류, 어류, 축산물 등을 취급하고 있으며, 부전마켓의 주축을 이룬다. 부전시장을 모르면 부산시민이 아니다 라고 할 정도로 이름난 시장이고 시장다운 시장이다. 인

산, 수삼, 홍삼, 건강식품 도 소매 등을 다루는 부전인삼시장은 1989년에 부전시장 건물 2층에 개장하였다. 수삼건삼홍삼뿐만 아니라 인삼가공식품 각종 건강식품을 폭넓게 취급하는 부산 유일의 인삼 도매시장이다.

가전전문 도매시장인 부산전자종합시장은 1980년 부산종합시장으로 설립한 후 1990년대까지 호황을 누려온 영남권 최대의 전자종합상가이다. 1997년 IMF를 거치면서 유통시장 개방과 대형마트 및 중국산 저가형 가전제품으로 예전의 위세를 잃기도 하였지만 2002년 상가시설 현대화와 서비스 질 개선으로 옛 명성을 되찾아가고 있다. 2007년에는 우수시장으로 선정되어 대통령 표창을 수상하기도 했다.



옛 부전종합상가였던 부전농수산물새벽시장은 1985년 개설하여 농수산물, 식품, 반찬류 등을 취급하며 특수야채, 특산 김치공장, 건어물 및 과일 도소매 전문시장이다. 해가 채 뜨기도 전인 어스름 새벽부터 바삐 움직이는 상인들의 모습을 보면서 활기찬 삶의 냄새를 맡을 수 있는 곳이다.

악기, 청과물 전문도매 시장인 서면종합시장은 한국전쟁 이후 전국 각지에서 몰려 온 피란민들이 터를 잡으면서 형성된 시장이다. 1970년대에 지어진 3층 상가 건물로 청과시장과 전자악기 상가가 위치해 있다. 특히 전자악기 상가는 각종 전자악기 음향기기 전문점 80여개소가 밀집되어 국내외에서 유통되는 모든 악기를 구할 수 있는 곳이다.

부전마켓타운은 전통과 현대가 공존하는 재래시장이고 문화가 소통되는 재래시장이다. 재래시장을 꺼리는 젊은 층의 불편함을 최소화하기 위하여 시설 현대화사업을 진행하면서, 시장 곳곳에 휴식공간을 마련하였다. 연령대가 높은 고객들이 편하게 쇼핑 할 수 있도록 배려한 것이다.

또한 이곳에서는 리어카거리와 천막노점거리를 별도로 조성했다. 리어카와 노점이 혼재하면 손님들이 카드를 이용하는데 불편할 것이라는 점에 착안한 것이란다. 이곳에서는 2010년 5월부터 색다른 볼거리를 제공하고 있다. 문화를 통한 전통시장 활성화 사업인 문전성시(門前成市)프로젝트를 통하여 전국의 시범시장 18곳 중 한 곳이 되었다.

시장 상인들과 시장을 찾는 고객들이 쉴 수 있는 공간을 제공하는 사랑방 프로그램을 시작으로 시장 공간을 적극적으로 활용하여, 무용, 마임, 거리극, 아크로바틱 등 관광객과 배우가 함께 호흡하는 퍼포먼스, 상인 다큐멘터리, 토요문화 야시장 등 많은 사업을 추진하고 있다.

시장 곳곳에는 아름다운 벽화도 그려져 있고 시장 천장에는 여러 가지 재활용품을 활용해 만든 작품들을 매달아 볼거리를 제공하고 있다. 단순히 시장을 구경하는 것에 그치지 않고 시장문화를 즐기고 싶은 사람들을 위해 시장통 골목투어라는 이벤트를 진행하는 특별한 시장이 되고 있다. 여행객의 입소문을 타고 일본 한류팬이 방문하고 부산시내 각급학교 학생들이 투어에 나서는 새로운 공간으로 변신하였다.
",35.163598,129.061849,food,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000000995&fileSn=0,
"조선시대 왕의 진상품, 기장미역",부산광역시 기장군 기장읍 대변리 325-7,"예로부터 미역은 산후선약(産後仙藥)이라 하여, 우리의 선조들은 산후 순산에 감사하고 아기의 장수를 비는 뜻에서 쌀밥과 미역국으로 삼신상(三神床)을 차렸다. 그리고 생후 삼칠일(21일)과 백일, 돌에도 미역으로 삼신상을 차려 아기의 건강을 빌었고, 지금도 미역국은 우리나라 여자들이 출산 뒤에 먹는 좋은 먹거리이다.



특히, 부산의 기장군 송정리 일대의 바다에서 채취된 기장미역은 다른 지역미역에 보다 맛이 쫄깃하고 특유의 향이 좋다는 평가를 받고 있다. 그 이유는 청정해역인 기장군의 앞바다는 물살이 세고 일조량도 풍부해 미역이 잘 자라는 곳이다. 봄가을에 한류와 난류가 교차하여 플랑크톤이 풍부해 미역이 잘 자라고 조류도 바닷물이 위아래로 뒤섞이는 등 적당히 거세어서 부유 유기물이 풍부하기 때문이다. 실학자 한치윤(韓致奫)이 쓴 『해동역사(海東繹史, 1823)』에 의하면, 신라의 앞바다에서 미역과 같은 해초와 다시마가 난다라는 기록으로 볼 때 신라시대부터 기장지역을 포함한 동해안에서 미역을 채취하고 있었음을 엿볼 수 있다.

기장미역에 대한 기록으로는, 조선 초기 『세종실록지리지(世宗實錄地理志, 1454)』 동래현조에 미역을 진공[土貢]하였다는 기록과 『동래부지(東萊府誌, 1740)』 토산조(土産條)에도 곽(藿)이라는 이름을 가진 토산물이 등장한다. 이것이 바로 미역이다. 15세기 이전부터 기장지역의 미역이 유명하였던 것으로 추정할 수 있다. 조선시대에 조정은 산지에서 진상(進上)한 미역을 비축해 두었다가 관리들에게 지급하기도 하고, 빈민을 구제하는 데도 사용했다. 미역은 국가의 세원(稅源)이기도 했다. 그러나 산지의 어민들은 미역을 진상하느라 여간 곤욕을 치르지 않으면 안 되었다. 기장은 바로 그런 고을 중 하나였다.



1906년 5월에 기장군에 사는 김종섭(金鍾燮), 구병윤(具炳潤) 등은 중간에서 농간을 부리는 관리들의 횡포를 견디다 못해 다음과 같은 내용의 청원서를 통감부에 제출하기도 했다. 본인이 사는 땅은 해변의 구석으로서, 미역을 채취하여 생계로 삼는 백성들입니다. 옛날의 세전(稅錢)이 원래의 본정(本程)에 의하여 매년 탁지부(度支部)에 상납하였는데, 금년에 이르러 장정에는 본래 없는 곽도전(藿賭錢)을 거두어들인다라고 하였다. 곽도전은 미역 채취와 관련한 일종의 이중과세이다.



초기의 미역 생산은 해안가 바위에 붙어 있는 돌미역을 채취하였으나, 1960년대 이후 자연산이 점점 줄어들고 양식 미역이 증가하여 1980년대 이후에는 대부분 양식에 의해 생산되고 있다. 양식 미역은 먼저 성장한 미역귀에서 포자를 채취하여 배양실에서 키워 자란 포자를 줄에 이식한다. 그리고 포자를 이식한 줄을 물밑에 가라앉는 것을 막기 위해 곳곳에 부이를 달아 바다에 띄워 두고, 일정 기간 수중에서 자란 미역을 배를 타고 나가 줄을 올려 채취하는 과정을 거쳐 생산된다.



2007년 4월 20일 기장군은 부산광역시 기장군 기장읍 대변리 74-7번지 외 157필지 16만 8755㎡에 대해 기장미역다시마 특구로 지정하여, 기장미역을 기장군의 특산품으로 특화해 육성할 수 있도록 지원하고 있다. 기장미역의 출하 시기는 매년 12월부터 이듬해 4~5월까지이다. 거의 대부분이 원재료로 기업에 매입되고 있으며, 가공된 미역으로 소비자에게 전달되고 있다. 일부는 일본을 비롯한 해외로 판매되기도 한다. 부



부산광역시 해운대구는 매년 2월[정월 대보름]에 송정해수욕장에서 송정 정월대보름 미역 축제를 개최하고 있다. 기장군은 매년 4월 초에 기장미역 다시마축제를 개최하고 있다. 최근 기장과 해운대구 송정 일원에는 미역국 전문음식점이 성업 중이다. 전복, 가자미 등 해산물을 넣고 끓여 낸 미역국 맛이 가히 일품이다. 끓여도 쉽게 풀어지지 않고 꼬들꼬들함을 유지하는 기장미역 특유의 식감도 같이 느낄 수 있어 더욱 좋다.
",35.224591,129.23048,food,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000000996&fileSn=0,
"자갈치 아지매의 손맛, 꼼장어구이",부산광역시 중구 남포동 자갈치해안로 52,"부산을 찾는 사람이라면 누구나 방문하는 곳이 있다. 자갈치 시장이다. 자갈치 시장에는 어느 곳이든 자갈치 아지매들의 손맛으로 버무린 부산 고유의 향토음식, 꼼장어구이가 있다. 꼼장어는 경상도 사투리다. 표준어론 먹장어이고 간혹 곰장어라 부르기도 한다. 우리나라 남부해안과 일본 근해에서만 생산되는데, 요리 과정에서 뜨거운 불 속에서 꼼지락 거리는 모습이 연상되어 곰장어를 꼼장어 라 불렀을 것이다. 지금은 부산의 대표 향토음식으로 부산 사람은 물론 부산을 찾는 관광객들에게 부산에 들러 꼭 먹어봐야할 음식으로 알려져 있지만, 끈적끈적한 점액 때문에 한때 사람들로부터 천대받았던 음식이다. 일제강점기 때는 가죽 공장이 부산에 들어섰고, 꼼장어도 예외는 아니어서 그 가죽을 일본으로 가져가 나막신의 끈으로 사용한 적도 있다. 하지만, 식민치하의 가난한 민중은 그러고 남은 꼼장어의 고깃살쩜을 그냥 버리지 않고 구워 먹는 이들도 있었다.

일제 강점기인 1936년, 경상남도 수산시험장의 보고에 부산부, 울산군 부근 하급 음식점에서 먹장어 요리를 내는 곳이 있다는 기록이 있는 것을 보면, 이 시절부터 이미 요리음식으로 개발된 것으로 보인다. 그러던 것을 한국전쟁 때 부산으로 모여든 피난민들이 부둣가에 드나드는 외지 손님들을 상대로 생선 행상을 하면서부터 본격적인 대중음식으로 각광을 받기 시작한다.

빨간색 고무 다라이에 생선을 이고 다니면서 이 사람 저 사람 붙잡고 거의 매달리다시피 팔다가 안착한 곳이 자갈치시장의 무허가 노점상이다. 이 생선행상 아지매들 중 한 명이 부둣가 한쪽에 평상을 차려놓고 꼼장어 양념구이 장사를 시작한 것이 출발이리라. 떠돌아다니던 아줌마들도 하나둘씩 자리를 잡기 시작했다. 자갈치 아지매들의 꼼장어구이가 부드러운 음식으로 태어나게 된 순간이다.

이제, 자갈치 시장에서 꼼장어구이를 파는 가게는 100여 곳이나 된다. 간판들이 대부분 타 지역의 지명을 달고 있는 게 인상적이다.

목포, 순천, 대구, 포항 등등 . 피란의 흔적이다. 그녀들은 분명 부산 토박이는 아니지만 한국전쟁 중에 이곳에 자리 잡은 자갈치 토박이들이다. 어려웠던 지난 시절의 고난을 온몸으로 버텨낸 그녀들 각자의 애환을 스티로폼 쟁반 위에 담아낼 때는 꼼장어구이가 바로 그녀들의 삶이 된다.

그래서 명물이다. 꼼장어구이는 꼼장어의 껍질을 벗기고 빨간 속살을 석쇠나 번철에 구워 먹는 음식이다. 먹는 방법에 따라 맛이 다르며 어느 것 하나 등한시 할 수 없는 맛이다.

꼼장어에 양념을 해 채소와 함께 버무려 구워먹는 양념구이는 자갈치나 부전역에서 만날 수 있다. 꼼장어 속살을 그대로 석쇠나 돌판에 구워 소금에 찍어 먹는 소금구이는 온천장에서 만날 수 있다.

꼼장어를 통째로 짚불이나 솔불에 던져 구워먹는 통구이는 기장에 가야 맛볼 수 있다. 그 중에서도 꿈틀거리는 꼼장어에 양념을 해 채소와 함께 볶아먹는 꼼장어구이는 자갈치 시장이 원조다.

그뿐 아니다. 자갈치에서는 살아 있는 꼼장어의 조리 과정을 다 볼 수 있다. 도마에 박힌 송곳에 꼼장어의 머리를 꽂고 껍질을 벗긴다. 내장을 떼어낸 후 토막을 치는데, 그래도 그 살은 꿈틀거린다. 불판에 올라가서도 빠닥빠닥 용을 쓰다가 어떤 놈은 불판 밖으로 탈출을 감행하기도 한다. 젊은 여성에겐 결코 친근할 수 있는 조리법이 아니지만, 여기에 고추장 양념이 더해지고 꼼장어가 익어 가면 혐오감은 잊힌다.

이즈음, 꼬들꼬들 야들야들 매콤매콤 고소한 꼼장어구이로 탄생하게 된다.이제는 직장인의 소주안주, 식도락 음식, 건강음식, 고향음식으로 누구나 즐기는 건강식, 스태미나 식으로 자리 잡아 서민들의 입맛을 자극한다. 앞으로도 서민과 애환을 같이할 음식이다.
",35.096776,129.030456,food,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000000997&fileSn=0,
"서민들의 허기를 달랬던 그 곳, 부산의 먹자골목",부산광역시 부산진구 부전2동 서면로68번길,"부산지역에 먹자골목이 형성되기 시작한 것은 815 해방 이후 일본인들이 철수한 후 남겨진 여러 물자들을 팔던 장터가 형성되었다. 그 대표적인 곳이 부산광역시 중구 창선동의 국제시장이다. 또한 1970년대 부도심으로 급격하게 발전하게 된 서면교차로 부근 부전시장을 중심으로 사람들이 모여 들자 주변 상인과 오가는 사람들을 대상으로 먹을거리를 제공하면서 새로운 먹가골목이 형성되기 시작하였다. 부산지역에는 다양한 먹자골목과 횟집촌, 곰장어골목 등이 형성되어 많은 사람들이 찾고 있다. 여기서는 대표적인 먹자골목을 소개하고자 한다.



[창선동 먹자골목]

부산광역시 중구 창선동 3가에 있는 다양한 음식 포장마차가 밀집한 골목을 창선동 먹자골목이라 한다. 815 해방 이후 일본인들이 철수한 후 남겨진 여러 물자들을 팔던 장터가 형성되었고, 625전쟁으로 피난민들이 모여들면서 돗떼기 시장인 국제시장이 1950년 5월 정식으로 개장하였다. 사람들이 모여 들자 주변 상인과 오가는 사람들을 대상으로 먹을거리를 제공하면서 음식점 거리가 형성되기 시작하였다. 창선동 먹자골목은 부산의 도심부로 몰려드는 사람들이 늘어나면서 더욱 번성하게 되었다. 포장마차 먹거리에 대한 우려로 한때 어려움을 겪기도 하였으나, 부산을 대표하는 먹거리 골목으로 알려지면서 외지의 관광객까지 찾아드는 지역으로 변모하여 현재까지 성업을 누리고 있다.

아리랑 골목 입구에서 중구로 30번길을 따라 포장마차가 늘어서 있는 구역의 골목 중앙부에는 앉은뱅이 의자를 비치한 매대(賣臺)가 길게 늘어서 있다. 좁은 골목길에 매대와 사람들이 북적거려 통행이 불편하지만, 그 자체로도 먹자골목의 독특한 풍경이며, 삶의 활력으로 인식하고 있다. 이곳의 매대는 하루 중 오후에 장사를 시작한다. 오전에는 깨끗하게 비어 있던 골목이 오후가 되며 한 떼의 아지매들이 몰려들며 매대와 앉은뱅이 의자를 놓고 장사를 시작하고, 장사가 끝나는 야간이면 골목에 빽빽하게 들어서 있던 모든 매대가 철수하며 빈 공간이 되어 버린다.

창선동 먹자골목의 먹거리 중 가장 특색 있는 것은 비빔당면이다. 비빔당면은 삶아 놓은 당면을 뜨거운 육수에 한 번 토렴한 후에 당면 위에 어묵, 시금치, 김 가루, 고명, 매운 양념장을 올려주는 것으로 매운 맛과 당면의 조화가 독특한 느낌을 준다. 또한 어항(漁港)으로서의 부산항 특성을 보여주는 어묵과 일제강점기의 흔적을 보여주는 유부 주머니 역시 향토음식으로 부산다움을 드러내고 있다.

또한 먹자골목 옆 골목에는 팥빙수와 팥죽을 전문으로 판매하는 포장마차가 모여 있는 거리가 있다. 1970년대부터 하나 둘 좌판에서 팥죽을 끓여 판매하는 노점상이 생겨나면서 팥빙수 팥죽골목이 형성되었다. 여름철 한더위에는 얼음을 갈아 계절 한정으로 팥빙수를 판매하며 호황을 누린다. 2000년대에 들어서는 옛날식 팥빙수를 먹을 수 있는 거리, 직접 삶은 팥으로 만든 빙수로 이름이 알려지면서 찾는 사람들이 늘어나 외지인과 해외 관광객까지 찾는 명소가 되었다. 이곳은 일본인 관광객들도 많이 찾는 곳으로 텔레비전 예능 프로그램인 1박 2일, 런닝 맨 등에서 소개되기도 하였다.



[서면 먹자골목]

서면 먹자골목은 부산진구 부전동 서면시장에 있는 다양한 먹거리 포장마차가 밀집한 골목이다. 다양한 먹거리를 판매하는 중구 창선동 먹자골목과 달리 서면 먹자골목은 분식류의 간단한 먹거리가 주를 이룬다. 서면 먹자골목이 자리한 장소가 10대와 20대가 많이 찾는 곳이라서 간단한 분식류가 특화되었다.

1960년대 서면을 중심으로 부산진구 당감동과 전포동, 동구 범일동 등지에 공장이 들어서면서 서면으로 모여드는 노동자 수가 증가하게 되었다. 일이 끝나고 서면 시장으로 몰려들어 장을 보는 사람들이 늘어났으며, 간단한 먹거리도 함께 등장하게 되었다. 이에 따라 시장을 오가는 사람들을 위한 먹거리 좌판이 모여들면서 서면 먹자골목이 형성되었다. 1990년대 주변에 서면 1번가가 조성되었으며, 인접한 먹자골목을 찾는 사람들이 늘어나게 되었다. 2001년 서면 1번가에 화강암 보도블록과 경관등을 조성하면서 서면 먹자골목까지 새 단장을 하였다.

서면 먹자골목은 서면시장 상가의 동쪽 서면로 68번길을 따라 조성되어 있다. 도로에는 화강암의 보도블록이 깔려 있다. 서면시장으로 들어서는 골목 입구 쪽에서부터 떡볶이, 어묵 꼬치, 순대, 계란, 파전, 만두, 길고 가늘게 만 김밥 등 여러 종류의 분식류를 판매하는 포장마차 7~8개가량이 골목 한가운데 늘어서 있다.



[문현동 곱창골목]

문현동 곱창골목은 부산광역시 남구 문현동에 있는 곱창 요리를 전문으로 판매하는 골목이다. 일제강점기 지금의 문현교차로 북쪽에는 조선방직 사택이 줄지어 있었고, 625전쟁 시기에는 미군부대가 주둔하기도 했다. 따라서 문현시장에서 판매하던 곱창은 일찍부터 노동자들이 즐기던 값싼 음식물이 되었을 것으로 추측된다. 문현동 곱창골목의 전성기는 197080년대이다. 인근 부산광역시 동구 범일동 공장과 남구 감만동 부두의 가난한 노동자들이 남구 문현동 일대에 마을을 이루고 살았고, 이들의 유일한 안주거리가 바로 곱창이었다. 노동자의 단골 먹거리가 되면서 1990년대부터 가게가 들어서기 시작하여 전문 거리를 이루었다.

이후 문현동 곱창골목은 남구 문현동과 인근에 한정하지 않고 부산지역 전체 노동자들의 단골 먹거리로 정착되었다. 문현동 곱창골목은 2001년 영화 「친구」 촬영지가 되면서 널리 알려지게 되었다. 2002년 시작된 문현곱창거리축제 때는 인근까지 연기가 퍼질 정도로 성황을 이루었다. 지금은 예전보다 가게가 줄어 15개소 정도가 있다.
",35.155678,129.058411,food,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000001001&fileSn=0,
"부산의 자존심, 부산 어묵",부산광역시 영도구 동래동2가 39-1,"거리에서도 우리의 밥상에서도 흔히 볼 수 것이 부산에서는 어묵이다. 부산은 어묵의 주재료인 신선한 생선들을 쉽게 구할 수 있는 최적의 지역으로 우리나라 어묵의 40%가 생산되는 곳이다. 당연히 부산에서 시작된 부산의 대표음식이 어묵이며, 부산시가 품질을 보증할 수 있는 점이 부산어묵의 위력이다. 대부분의 사람들은 어묵과 오뎅을 같은 것으로 생각한다. 물론 어묵의 본 고장인 부산사람들 조차 어묵은 우리말이고 오뎅은 일본말로 서로 같다고 말하는 경우가 많다. 그것은 일본의 영향을 빼고 어묵을 말할 수 없기 때문이다. 어묵은 생선살을 잘게 으깨 소금과 약간의 전분을 넣어 뭉친 것으로 튀기거나 삶거나 쪄서 만든 것을 말하며, 생선을 갈아 묵처럼 만들었다고 해서 생선묵, 어(漁)묵이라고 했다고 한다. 반면에 오뎅은 국물에 어묵을 비롯하여 두부, 곤약 등을 삶아서 조리한 음식이다. 즉, 어묵을 국물에 삶으면 오뎅이 되는 것이다. 본디 일본의 오뎅은 갖가지 재료를 넣어 끓인 국물의 맛이 오뎅에 스며들 수 있도록 하지만 한국의 어묵은 국물에 어묵맛이 우려나도록 한다. 한국 사람은 따뜻한 국물을 마시기 위해 어묵을 찾지만, 일본 사람들은 어묵 그 자체를 먹기 위해 오뎅을 찾는다. 한국 어묵과 일본 오뎅의 차이다.

