제목,주소,내용,위도,경도,레이어,이미지주소,
부산어묵의 역사는 부산항이 개항 되면서 일본인이 대거 정착하자 시작되었다고 한다. 부산에 거주하는 일본인들의 수가 늘어나면서 어묵의 주재료인 생선을 쉽게 구할 수 있는 부산에 소규모 어묵공장이 처음 생겼고, 해방 후 일본인이 떠난 그 곳에 일본 어묵공장에서 일하던 사람들이 어묵공장을 세웠던 것이다.부산 사람이 세운 최초의 어묵공장은 부평동시장에서 시작한 동광식품이다. 1950년에는 영도 봉래시장 입구에 삼진식품이 설립된다. 때마침 한국전쟁이 발발해 피난민이 대거 부산으로 유입되자 어묵 생산은 호황을 맞기 시작한다. 이 즈음 동광식품과 삼진식품의 공장장 출신이 합작해서 영주동시장에 다시 환공어묵을 설립하게 된다. 1950년~1960년대에 미도, 대원, 영진 등의 어묵 제조 공장이 생겨나며 어묵업계는 춘추전국시대를 맞는다. 1985년에는 대기업 삼호FG에서도 제품개발에 뛰어든다. 이때 어묵이라는 이름을 처음 썼다고 전해진다. 아쉽게도 환공어묵은 지난 1990년 부도 후 새 주인을 맞아 경남 김해시로 본사와 공장을 옮겼고, 동광식품은 잠시 대가 끊어졌다가 최근 중앙시장에서 그 맥이 이어지고 있다.한때 어묵 만드는 거 직접 보면 못 먹는다 라는 속설이 있었다. 위생 설비가 부족하고 시장에서 팔리던 생선 부산물을 마구잡이로 쓰는 경우가 많았기 때문이다. 오늘날 부산어묵은 전혀 그렇지 않다. 공동어시장에서 나오는 신선한 생선을 사용하고, 2007년 부산 명품수산물 브랜드로 부산어묵의 품질을 부산시가 보장하고 있다. 생산업체에서도 70%이상의 생선살을 사용하는 품질기준을 엄격히 지키고 있다. 이런 노력으로 부산어묵이 다른 곳에 비해 어묵살이 잘 풀어지지 않고 탱탱한 형태를 유지하며 그 맛도 일본 어묵에 뒤지지 않는다. 부산어묵이 아니면 장사가 잘 되지 않을 정도다.

이제 부산어묵이 부산의 특산품으로 다양화와 고급화를 지향하며 변신을 꾀하고 있다. 부산에서 가장 오래된 삼진어묵에서 국내 최초로 부산어묵 체험 역사관 을 열었다. 그리고 어묵제품에 고급스런 빵집 포장을 도입해 부산어묵을 보기 좋게 포장하면서 부산의 9가지 먹거리에 대한 정보를 담은 구석9席(석)이 부산 대표 관광기념품으로 탄생되었다.

2014년 부산의 10대 히트상품에는 부산국제영화제, 불꽃축제와 함께 삼진어묵이 선정됐다. 1950년대 그의 할아버지가 시작한 삼진어묵을 물려받아 본격적으로 어묵사업에 뛰어든 지 4년 만에 10배의 매출을 늘린 어묵공장의 젊은 손자 사장의 어묵베이커리 전략이 그 출발점이었다.
",35.092973,129.042813,food,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000001003&fileSn=0,
"부산의 이색족발, 냉채족발",부산광역시 부평동,"광복로의 서쪽 끝에 부평동 족발골목이 자리하고 있다. 부산국제영화제의 열기와 함께 영화를 사랑하는 사람들의 입소문을 타고 자리 잡은 부산의 대표 먹거리가 이곳에 있다. 바로 톡 쏘는 맛이 매력인 냉채족발이다. 족발은 특유의 쫄깃한 맛과 풍미를 갖고 있어 예로부터 젖이 나지 않는 산모가 고아먹으면 좋다고 알려져 있을 뿐만 아니라 어린이의 두뇌 활동이나 여성피부미용에도 좋다고 알려져 왔다. 그래서 돼지고기의 다른 부위에 비해서 여성 고객이 특히 많다.

중국 등지에서는 돼지 족발이 건강과 장수를 비는 축하음식으로 여겨져, 국수와 함께 생일잔치에 오르는 단골음식이란다. 요즘에는 누구나 젤라틴 성분이 풍부하다는 것쯤은 안다. 고소하고 쫄깃하여 서민들이 즐기는 음식 중에 하나가 된 것이다. 이런 족발 음식에 다른 재료를 혼합한 독특한 음식이 등장하였다. 바로 부산의 이색족발, 냉채족발이다.그날그날 바로 삶아내는 쫄깃한 족발을 차갑게 식히고 얇게 썰어 해파리, 오이 등과 함께 소스를 버무려 먹는 음식인데, 톡 쏘는 맛과 해파리의 쫄깃함, 오이의 아삭아삭하고 상큼함이 어우러져 그 맛을 더하는 데 냉채족발의 비결이 있다. 처음부터 냉채족발이 이곳 부평동 족발골목에 있었던 것은 아니다. 수많은 족발집 중에서도 냉채족발을 처음 개발한 곳이 어딜까? 어디든 있는 원조 논쟁 중에도 처음 개발하였다는 간판을 내건 곳의 이야기를 들어보면, 냉채족발 탄생의 비화를 들을 수 있다.

1980년대 후반이란다. 족발 집을 하기 전에 중국집을 경영하였던 사장은 그때의 경험을 살려 소스를 개발하였다. 해파리냉채와 오향장육에서 포인트를 얻은 것이다. 족발 집을 처음 열었을 당시는 일반 족발 밖에 없었기 때문에 그는 냉채족발, 장육족발 등 다양한 접목을 시도하였다. 그러던 어느 날이다. 족발 집의 주 고객층이 40대 이상의 중년층이었던 시절, 그는 젊은 층을 끌어들이기 위한 방법에 몰두한다. 얇게 썬 족발에 해파리오이당근맛살 등과 함께 간장, 겨자 소스도 비벼 넣었다. 주 고객층의 연령을 낮추기 위한 전략이 맞아떨어졌다. 족발, 족발냉채, 장육 처음 개발한 집이란 간판을 내건 족발집 사장의 이야기다. 다른 집 이야기를 들어보면, 팔지 못해 곁에 둔 족발을 냉채에 버무려 먹다가 젊은 층이 좋아하는 것을 보고 지금의 냉채족발로 개발하게 되었다고 한다.어떻게 해서 만들어졌는지, 어느 것이 진짜 원조인지는 확실치 않다. 하지만 냉채족발이 등장한 시기가 1980~90년대인 것은 분명하다.항상 그렇듯이 냉채족발이 처음 만들어진 곳을 따라 다른 족발 집들도 서둘러 냉채족발을 내놓기 시작했을 것이다. 새로 문 여는 냉채족발 집들도 늘어나고 그러면서 국제시장 지하쇼핑센터 1번 출구에서 시작해 부평 교차로까지 150여m가 족발골목으로 채워졌다. 이 골목에는 이제 세 곳의 명가가 탄생하여 새로운 맛 경쟁을 하고 있다.

부평동 족발거리의 냉채족발은 두께가 얇아 쫄깃한 식감을 즐기면서도 코끝을 자극하는 향 때문에 없던 입맛도 되살아나는 음식이지만, 부산에서만 나기에 부산의 맛을 볼 수 있는 최고의 인기 메뉴다.
",35.099442,129.027033,food,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000001004&fileSn=0,
"부산의 아이콘, 국제시장과 부평깡통시장",부산광역시 중구 광복동 국제시장2길 25,"없는 것 빼고 다 있다는 부산의 명물시장이 등장하였다. 2009년에 국제시장, 광복동 만물의 거리, 부평시장(깡통시장), 창선상가 그리고 대덕시장 등의 5개 재래시장을 통합한 국제마켓타운이다. 2006년 부전마켓타운에 이어 두 번째 재래시장 통합으로 매장 면적과 종사자 수에서는 부전마켓타운을 능가한다. 부산광역시 중구 신창동에 위치하고 있으며, 부산 최대의 재래시장이다.한때 우리나라에서 가장 거래규모가 큰 상업도시로서 부산의 이름을 떨치게 해주었던 상징적인 존재가 국제시장이었는데 최근에는 영화 국제시장으로 다시 이름을 떨치고 있다. 오늘 날의 국제시장 일대는 일제강점기 말기인 태평양전쟁 때, 일제가 연합군의 공습을 대비해서 주택가와 상가를 철거시킨 곳이다. 광복이 되자 일본인들이 철수하고 미군에 의해 전시통제물자가 들어오면서 부평동 공설시장 옆 공터인 그 곳에 현재의 국제시장이 상설시장으로 서게 된 것이다. 한때 돗떼기시장 혹은 도떼기시장으로 불린 적도 있었다. 도떼기시장이란 말은 장터에 모인 이들이 일본에서 돌아온 귀환동포가 대부분이었기 때문에 일본어로 잡았다(챙겼다)라는 뜻의 톳따(取った)에서 비롯되었다는 말도 있고, 별의별 물건이 다 있어 이것저것 가리지 않고 있는 데로 싹 쓸어 모아 물건을 흥정하는 도거리시장 또는 도거리로 떼어 흥정한다는 뜻에서 붙여졌다는 말도 있다.

1948년 4월에 판자건물 12채에 1,200개 점포를 만들어 자유시장으로 첫 출발을 내딛었으나, 한국전쟁과 더불어 전국 각지의 피란민들이 모여 들자, 전시 구호품이나 미군 군용품이 유통되면서 시장규모가 커지고 외국물건까지 없는 물품이 없다고 해서 오늘날의 국제시장 이라 불리게 된 것이 1950년 5월이다. 그리고 반세기 이상을 지나 우리 역사를 반영하는 시장으로 우뚝 서게 되었다.

일가친척 없는 몸이 지금은 무엇을 하나/ 이 내 몸은 국제시장 장사치기다

가수 현인의 굳세어라 금순아 일부이다. 당시로서는 누구나 쉽게 할 수 있는 것이 장사치였다. 사람 빼고 모두 외제라는 말이 유행할 정도로 밀수 외국상품은 물론 유엔군 군수물자까지 흔하게 거래되었다. 느닷없이 한미합동 헌병 단속반이 들이닥칠 때면 소동도 벌어졌다. 쫓고 쫓기는 추격전이 벌어지고 시장 일대가 쑥대밭이 되었다.

1950년 12월에는 시장 전체가 불타버릴 정도의 큰 불이 났다. 이후에도 여러 번 화재가 발생하였다. 1970년 4월에 지금의 콘크리트 시설로 면모를 갖추었다. 인근 대형 백화점을 비롯한 광복동 상가들과의 상권 경쟁관계에 있으나 여전히 부산 시장의 상징적인 존재일 뿐 아니라 많은 사람들이 찾는 명소로 꼽힌다.

2014년 12월17일 개봉된 영화 국제시장 덕분에 최근에는 다시 각광을 받으며 미증유의 영광을 되찾고 있다.

국제시장은 1950년대 한국전쟁 당시 피난민들이 만든 시장이에요. 우리나라 역사를 대변할 수 있는 시장이기 때문에 가장 평범한 아버지의 가장 위대한 이야기를 하고 싶은데 가장 평범한 사람들이 사는 장소가 또 시장이라는 의미도 있고, 우리 부모님 세대들에 대해서 가장 맞는 공간이 바로 부산에 있는 국제시장이라는 생각이 들어서 메인 공간을 부산에 있는 국제시장으로 정했습니다. 영화감독 윤제균의 말이다.

이곳에서는 눈길을 끄는 음식이 있다. 바로 비빔당면이다. 당면요리라고 하면 일반적으로 잡채를 떠올리기 쉽다. 국수도 아니고 잡채도 아니어서 아무래도 처음 먹어보는 사람이 대부분일 게다. 감자나 고구마의 녹말을 가루로 내어 마른국수처럼 먹었던 당면은 국수와 달리 면이 팽창하여도 쫄깃쫄깃하고 양도 국수보다 많아서 피란시절 국제시장의 많은 난전 상인들이 즐겨먹었다. 그래서인지 비빔당면은 그 조리법과 맛이 부산의 기질과 많이 닮아 있다. 즉석에서 바로 조리해주는 것도 특징이다. 유부전골도 빼놓을 수 없다. 타지 사람들이 물어물어 찾아오는 이곳의 인기 있는 메뉴이다. 당면이 가득 들어있는 말랑말랑한 유부에 어묵과 당근, 파 등이 국물그릇에 담겨 나오는데, 그 맛이 아주 개운하고 담백하다. 일반적으로 신창시장, 창선상가, 부평(깡통) 시장 등을 통틀어서 국제시장 이라고 부른다면, 중구를 중심으로 국제시장 맞은편 깡통시장을 끼고 있는 곳이 부평시장이다. 부산의 평탄한 곳이라는 의미에서 부평이란 명칭이 유래했다.

1910년 개설된 부평시장은 조선 최대의 공설시장이었으며 100년의 역사를 자랑한다. 1950년 한국전쟁 직후 미군부대에서 나온 통조림 종류와 각종 과자류 등을 노점상들이 내다 놓고 팔면서 깡통이란 말이 알려졌다.깡통시장이 크게 번창하게 된 것은 1970년대 베트남전쟁 참전 군인들이 귀국하면서다. 미군의 전투식량이 이곳에 반입되면서 판매되기 시작했다. 미사일 빼고는 구하지 못하는 외제 물건이 없다, 이곳에 없으면 대한민국에 없다 는 말이 그래서 생겼다. 현재까지도 때밀이 수건에서부터 최첨단 디지털카메라까지 없는 게 없는 도깨비시장으로서의 매력은 살아있다.

2013년 10월 29일, 부평깡통시장은 밤의 시장인 부평깡통야시장으로 어둠을 밝혔다. 전국 최초의 상설야시장이 탄생한 것이다. 전체 길이 110m로 기존 부평시장 2구간의 세 블록에 30여개 상품진열대가 일렬로 속속 들어서고 그 진열대마다 각각의 특색있는 음식들을 만들어 내놓기 시작했다. 부산향토 음식과 다문화 음식, 각종 패션 액세서리가 보기 좋게 진열돼 있다. 이제 이 곳 부평깡통야시장이 그야말로 다양한 먹거리와 볼거리, 즐길거리로 부산은 물론 전국적인 명소로 유명세를 타고 있다.
",35.101537,129.028345,food,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000001006&fileSn=0,
"부산의 봄맛, 동래파전",부산광역시 동래구 복천동 명륜로94번길 43-10,"우리나라 3대 전(煎)인 빈대떡파전김치전 중에서 동래지방에서 이름난 것이 파전이다. 전의 역사는 오래 되어 그 연원을 파악하긴 힘들지만, 동래파전은 예전부터 임금님께 진상한 향토음식으로 알려졌다. 하지만, 정확히 언제부터 전래되어 온 건지 알 수 없다. 동래부 지역이 조선시대 행정과 국방의 중심지였던 만큼 음력 삼월삼짇날이 되면 동래부사가 향토음식을 임금께 진상하는 관례에 따라 진상품으로 만들게 되었다는 설이 있지만, 다른 주장으로는, 1707년(숙종33) 동래산성의 중성(中城) 축성 때, 부역군들이 새참으로 먹었다는 설이 전해져 오고 있다. 일반서민들이 쉽게 먹기 힘들 정도의 풍성한 재료와 화려한 맛, 모양, 영양 등은 이 음식의 품격을 보여준다. 구전에 의하면, 옛날 동래 금정산 주위에는 파밭이 많았고, 이곳에서 재배되는 쪽파 맛이 달고 향이 향긋하여 천하일품으로 인정받았다 한다. 특히 벚꽃이 피기 전에 나는 파가 가장 맛이 있어서, 이때 생산된 식재료로 파전을 만들어 조정에 진상하였다고 전한다. 풋풋한 봄철의 동래 쪽파와 미나리에 부산포 앞바다에서 건져 올린 싱싱한 해물을 잘게 썰어 불에 살짝 구운 파전은 색감이 화려하고 영양소까지 고루 갖췄다. 맛과 영양도 좋았고, 음식자체가 귀하고 화려한 까닭에 서민의 입맛을 돋우었을 것이지만, 밀가루가 아닌 비싼 쌀가루로 만들어진 것도 향토음식이란 자리를 차지하는데 빠지지 않았을 것이다.동래파전이 더욱 세상에 알려지게 된 데는 시골장터와 관련이 있다. 조선시대 후기에 들자, 각 지방의 특산물이 장터를 통해서 상품화되어 출하되기 시작했다.

1799년, 합천 장날 정오의 풍경을 묘사한 이옥이란 조선후기 선비는 송아지를 몰고 나온 사람, 닭을 안고 나온 사람, 생선을 메고 나온 사람, 청어를 묶어서 축 늘어뜨린 채 나온 사람, 약초를 말려 나온 사람, 바다 미역을 갖고 나온 사람 등등 , 시끌벅적한 이 모습이 시골장터의 모습이라 했다. 천하의 물산이 다 모인 활기찬 장터의 모습이다.그러한 때, 동래 장터와 읍내의 기생관에 고급 요리로 등장하게 된 것이 파전이었다.1930년대 일제강점기를 거치면서 과거 동래부의 관기들은 간혹 기생이 되기도 했는데, 그 기생들이 운영한 요정의 술상에는 의례 이 넉넉한 파전이 올라와 그들의 이름만큼이나 동래파전의 명성도 알려지게 되었다. 그리고 음력 삼월삼짇날을 전후하여 동래장이 열릴 때면 이 파전을 장터의 요기감으로 등장시켰다. 파전은 당시 장꾼과 장에 나온 사람들에게 큰 인기를 끌면서 해방 전까지 인근 마을에서는 파전 먹는 재미로 동래장에 간다. 라고 할 정도로 최고의 먹거리였다고 전한다. 만드는 방법은 간단하다. 먼저 찹쌀, 멥쌀가루, 맛국물이 어우러진 찰지고 쫀득한 반죽을 만들고, 그것을 파와 어울러 깊은 맛을 내게 한다. 그리고 두꺼운 번철을 달구어 식재료를 순서대로 올린 후 뒤집는다.

이 전통을 지금까지 4대째 이어 내려오고 있는 곳이 있다. 동래할매파전집이다. 시인 이해주가 동래파전이라는 시에서 할매 파전집을 찾는다/ 동래 가랑파 언양 미나리 기장 해물/ 보기만 해도 군침이 도는 파전에/ 동동주 곁들여 봄을 마신다 고 한 그곳이다. 1930년부터 전통을 이어온 이곳은 처음에는 상호도 없이 시작하다가 70년대 들어서는 향토음식의 맥을 잇겠다고 이름을 바꾸기까지 제일식당이라는 상호를 내걸었다.그 즈음, 당대의 문인 우하(雨荷) 박문하, 향파(向破) 이주홍, 요산(樂山) 김정한의 걸쭉한 입담 호탕한 웃음소리 농익은 해학이 돌담에 스며들면 초가집 마루에서 곱다니 할매(제일식당 주인 추강(秋江)여사)가 전을 굽는다고 찌지지 소리를 내며 연기를 품었을 것이다.

전통문화보존명인장인 현재의 4대주는 파전 만드는 방법만큼은 시어머니가 지켜온 그 비법 그대로 고수하고 있단다. 옛날 시골장터에나 있을 법한 솥뚜껑 모양의 두꺼운 번철에 유채기름을 넉넉히 두르고 파릇파릇한 쪽파에 미나리, 해산물, 쇠고기 등을 올린다. 여기에 찹쌀가루와 멥쌀가루, 밀가루를 섞어 만든 맛국물을 얹어 지지고 솥뚜껑을 덮어 익히면 오히려 찜에 가깝다. 먹는 방법도 초고추장에 찍어 먹어야 제 맛이란다. 동래파전의 맛은 봄날의 맛이다. 손님들이 봄에 찾는 이유가 다 있다. 봄은 만물이 소생하는 계절로 파전에 들어가는 쪽파를 비롯해 함께 들어가는 재료 역시 봄철에 가장 맛이 살아 있기 때문이다.
",35.204614,129.083845,food,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000001007&fileSn=0,
"세계최대의 실내음악분수, 아쿠아틱쇼",부산광역시 중구 중앙동6가 중앙대로 2,"세계 최대의 아쿠아틱쇼가 부산에 있다. 롯데백화점 광복점 지하1층에 위치한다.주말 오후에 들리면 방문객 때문에 발 디딜 틈이 없다. 이미 선점한 구경꾼들이 어깨를 부딪치며 분수가 쏟아지기를 기다리고 있다. 자리에 죽치고 앉아 목을 빼고 기다리지만 자리를 빼길까봐 뜰 수도 없다. 아쿠아틱쇼(Aquatique Show)는 매일 21회 진행된다. 10~15분 정도 진행되고 진행 전에는 시작을 알려준다. 이곳의 아쿠아틱쇼는 전체 높이 21m, 수조 폭 16m에 이르는 거대한 실내 분수다. 1천개의 노즐에서 뿜어내는 물 분수와 비디오 프로젝트가 쏘아내는 영상, 박진감 넘치는 음향 장비 등이 어우러져 거대하고 환상적인 쇼를 연출한다. 백화점측은 이곳의 아쿠아틱 쇼가 세계에서 가장 큰 실내 음악 분수로 확인되어 기네스협회로부터 세계기록 인증을 받았다고 한다. 이곳의 압권은 지하1층 로비바닥에서 천장까지 18m 높이의 물기둥과 프로젝션의 연출을 통해서 기존 음악분수와는 차원이 다른 형형색색의 멋진 쇼를 보여주는 점이다. 여러 가지 그래픽과 물방울, 조명, 레이져와 음악이 어우러져 지금까지 보지 못한 아쿠아틱쇼를 연출함으로써, 보는 위치에 따라 달리 보인다는 점이다. 어떤 이는 조용히 앉아 정면에서 보지만 어떤 이는 더 자세히 보기 위해 3층, 4층 계속 위로 올라간다. 구경꾼들이 자리를 뜨지 못하는 이유 중에 하나가 쏟아지는 분수의 표면에 새겨진 글자를 보기 위해서다. 시선을 집중하지 않으면 형형색색의 색깔과 글자가 뒤엉키면서 알아보기 힘들다. 시간이나 배경음악에 따라 다르지만 Happy New Year 같은 내용을 담는다.

 그래서 부산의 명물이 되었다. 부산항대교가 개통되자, 사람들은 이 아쿠아틱쇼를 보기 위해 원도심을 찾는다. 그뿐 아니다. 수준 높은 문화공연을 선보이는 문화홀, 천혜의 전망을 관람할 수 있는 옥상공원과 전망대, 아이들이 좋아 하는 미니 동물원 등과 가족 단위 고객을 위한 특화건물인 아쿠아몰(Aqua Mall)까지 갖추고 있다.자연히 주변에 원도심지의 역사탐방코스까지 살아나고, 국제시장, 부평깡통시장 등 전통시장까지 살아나고 있다. 먹거리가 풍부하기 때문이기도 하다. 동부산 지역의 20~30대 젊은 고객층이 오히려 더 찾고 있다. 이에 따라, 백화점측에서는 가족과 함께 즐길 수 있는 이벤트와 문화공연을 더욱 늘리고 있다. 그 중 하나가 이색 승마체험 행사다. 주말 어린이들을 대상으로 하여, 조랑말을 타고 산책하는 체험행사로, 옥상공원에 설치되어 있다. 아쿠아몰 10층 문화홀에서는 70년대 추억을 떠올리며 친근한 추억의 노래와 재치 있는 입담을 즐길 수 있는 쎄시봉 포크 콘서트와 감미로운 발라드로 고객을 사로잡을 바비킴 미니 콘서트도 개최한 바 있다.

 또한 부산 근대화의 상징이자 한국전쟁의 애환을 간직한 영도다리 이야기를 담은 그림자 연극 영도다리도 공연하여 원도심의 숨은 매력을 홍보하였다. 원도심 활성화를 위해 각 지역과 고객을 아우르는 다양한 프로모션과 이벤트를 집중시켜 고객층 흡수에 전력을 다하는 백화점 측의 전략과 흥미꺼리가 있으면 꼭 가서 보는 고객의 욕구가 맞아떨어진 게다. 직접 보는 것도 재미있지만 때론 동영상을 돌려보는 것도 재미난 경우가 있다.
",35.098424,129.036785,infra,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000001164&fileSn=0,
"세계 허브공항으로 거듭나다, 김해국제공항",부산광역시 강서구 대저2동 공항진입로 108,"김해국제공항(金海國際空港, Gimhae International Airport)은 부산광역시 강서구 대저2동 2350번지(651만 8,572㎡)에 위치하고 있다. 우리나라의 항공여객 및 화물을 수송하는 기능을 담당하고 있으며, 국내선과 국제선 항공기가 취항하고 있다. 이용객 수 기준으로인천,제주,김포에 이은대한민국4위의 공항으로,2014년에 이용객 수가 1천만명을 돌파했다. 특히, 국제선 이용객 수는 그 중 46.5%인 483만749명으로인천국제공항다음으로 많다.아시아나항공의 자회사인 에어부산이 김해국제공항을 동남권의 허브공항으로 이용하고 있다.



부산에 비행장이 처음 생긴 것은 일제강점기에 일본 육군이 대륙 침략을 위한 군사시설로 건립하였다. 일본 육군은 수영강과 온천천에 의해 형성된 충적 평야에 1940년 인근 주민들을 강제 동원하여 일본 육군비행장을 건설하였고, 태평양전쟁 당시에는 일본군의 후방 병참 기지 군용 비행장으로 사용하였다. 해방 후에는 수영비행장(水營飛行場)으로 명칭을 변경하였고, 1946년부터 미군정청에 의해 서울~대구~부산간 노선을 주 2회(민간인 수송을 위하여 C-47 항공기 8대 투입) 운항하였다. 1948년 10월 30일부터는 대한국민항공사[KNA]에서 부산~서울 간 노선이 취항하여 최초의 민간항공 운송이 시작되었다. 625 전쟁 때인 1950년 8월부터 1954년 4월까지는 임시 국제공항으로 지정되었고, 유엔군의 전투 병력 및 군사 물자 수송을 위한 군용 비행장으로도 이용되었다.



1953년 12월부터는 수영비행장을 기점으로 광주군산대구제주간 노선을 부정기로 운항하였으며, 1958년 1월에 시설을 개보수하고 부산비행장으로 명칭을 변경하였다. 1963년 9월 30일에 김포국제공항에 이어 부산국제공항으로 승격되며, 부산~후쿠오카[福岡]간 정기 항공 노선이 투입되었다. 1970년대 경제 성장으로 국내외 관광객 및 화물 수송이 증가하면서 비행장의 시설 부족 문제가 제기되기 시작하였다. 당시 비행장은 1.09㎢의 부지에 활주로는 길이 2,012m에 폭 45m여서 대형 여객기의 취항이 가능했으나, 계기 착륙 장치[ILS] 시설이 없어 악천후 때에는 항공기 이착륙이 불가능하였다. 또한 여객 및 화물량이 당시 1일 수용 능력을 상회하여 공항 확장 계획을 검토하였으나 확장은 불가능하였다.



이에 공군 비행장이 위치한 김해로 이전키로 확정하였다. 1974년부터 기초조사 및 항공 시설공사를 시작하여, 1976년 8월 1일에 김해국제공항이 개항되면서 수영비행장의 민간 항공 취항은 정지되었으나 군사비행장으로는 이용되었다. 이에 1996년까지 20년간 군사 비행장으로 이용되었고, 활주로 외곽의 빈 부지는 컨테이너야적장으로 이용되었다. 1994년에 비행장 부지 등을 포함한 인근지역이 군사보호구역에서 해제되고, 1996년 2월 16일에 군용 항공기지에서 제외되어 수영비행장은 기능이 완전히 정지되었다.



김해국제공항은 한국공항공사 부산지역본부에서 운영하고 있다. 1976년 개항된 이후 1978년 12월에는 국제선 화물청사가 준공되었다. 1992년 12월에는 국내선 여객청사와 국내선 화물청사가 증축되었으며, 1999년 12월에는 320060m의 신활주로가 준공되어 연간처리능력은 14만회에서 20만회로 증가하였다.



