제목,주소,내용,위도,경도,레이어,이미지주소,
김해국제공항의 시설 규모로는 여객터미널은 연간 1,733만명(국내선 1,269만명, 국제선 464만명)의 여객을 처리할 수 있다. 길이 3,200m너비 60m의 활주로 1본과 길이 2,743m너비 46m 활주로 1본이 서로 평행하게 설치되어 있으며, 활주로의 연간 항공기 처리능력은 11만 8천회(민간항공 기준)이다. 38만 2,594㎡ 면적의 계류장에는 에어버스 A300-600R급 항공기 26대가 동시에 주기할 수 있다. 항행안전시설로는 계기착륙시설(ILS), 무선표지(TVOR/DME), 항공등화, RVR(시정자동측정장치) 등이 있으며, 공항등급은 CAT-I(착륙가능 활주로 가시범위 550m 이상)이다.



주요 항로 개설을 보면, 1948년에 부산서울선이 개설되었고, 1965년에는 부산후쿠오카 간의 국제선도 개설되었다. 1968년에는 부산제주오사카 노선이 개설되었다. 뒤이어 부산광주선(1969), 부산강릉선(1973) 등이 개설되었으나 곧 폐지되었으며, 1975년에는 부산도쿄선이 개설되었다. 2009년 현재 부산에서 운항중인 국내선은 부산김포, 부산제주, 부산양양 구간이며, 국제선은 도쿄베이징홍콩 등을 연결하는 26개 노선이 운항중이다. 국토교통부는 김해국제공항을 남부권을 대표하는 신공항으로 확장 건설하는 새로운 활주로와 터미널이 건설되는 만큼 신공항 건설을 발표하였다. 앞으로 남부권 허부공항으로 거듭나게 될 것으로 보인다.
",35.173194,128.946481,infra,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000001165&fileSn=0,
부산의 땅속을 달리는 부산 도시철도,,"부산의 도시철도(都市鐵道) 서막은 당시 부산의 가장 큰 현안이었던 교통문제를 해소하기 위한 것이었다. 출퇴근 시간만 되면 주차장을 방불케 하는 중앙로의 교통체중을 해결할 수 있는 도시철도 건설만이 근본적으로 해결할 수 있는 필요성이 대두되었다. 부산은 해방 이후 귀환동포와 625전쟁으로 피난민 유입과 1960년대부터 시작된 산업화와 도시화로 급속하게 인구가 증가하면서 새로운 교통수단이 필요하게 되었다. 우리나라의 도시철도 건설은 1974년 서울에 이어 1979년 부산에서도 도시철도 건설이 시작되었다.



부산의 도시철도는 교통난 해소를 위한 방안으로 먼저 교통량이 가장 많은 남북축의 중앙 대로를 따라 도시철도 1호선이 건설되고, 동서 방향의 도시권 확장에 맞추어 동서축의 도시철도 2호선이 건설되었다. 또한 도시철도 12호선의 개통 이후 주변과 기존 노선을 연결하는 도시철도 34호선이 개통되며 부산 전역으로 도시철도 노선이 연결되었다. 도시철도는 부산의 주 간선 도로와 함께 부산 교통의 대동맥으로써의 역할을 수행하고 있다.



1호선(32.5Km)은 1979년 10월 기본계획이 수립되었고, 1981년 5월 기본 및 실시설계가 완료되었다. 1단계 노포범내골 구간이 1981년 6월 23일 착공하여 1985년 7월 19일에 개통되면서 부산도시 철도의 역사를 시작되었다. 2단계 범내골중앙동 구간이 1983년 7월 28일 착공하여 1987년 5월 15일에 개통되었다. 3단계 중앙동서대신동 구간이 1984년 8월 14일 착공하여 1구간인 중앙동토성동 구간이 1988년 5월 19일 개통되고, 2구간인 토성동서대신동 구간이 1990년 2월 28일 개통되었다. 4단계 서대신동신평동 구간이 1990년 7월 24일 착공하여 1994년 6월 23일 개통으로 전 구간이 완전 개통되었다. 1호선 다대선 연장공사가 2009년 11월 20일 착공하여 2017년 개통을 앞두고 있다.



2호선(46Km)은 1991년 5월에 기본계획을 확정하였다. 1단계 서면~호포 구간이 1991년 11월 28일 착공하여 1999년 6월 30일 개통되었다. 2단계 서면장산 구간이 1994년 10월 27일 착공하여 1구간인 서면광안동 구간은 2001년 8월 8일, 금련산광안동 구간은 2002년 1월 16일 개통되었고, 2구간인 광안동장산 구간은 2002년 8월 29일 개통되었다. 3단계 호포양산(중부) 구간은 2001년 11월 21일 착공하여 2008년 1월 10일 개통으로 전 구간이 완전 개통되었다.



3호선(18.3Km)인 수영대저 구간은 1996년 2월에 건설 기본계획이 확정되었고, 1997년 11월 사업계획이 승인되었다. 1997년 11월 25일 착공하여 2005년 11월 28일 개통되었다. 도시철도 4호선(11.2Km)인 미남안평 구간은 1996년 2월 건설 기본계획이 승인되었고, 1999년 4월 기본설계 용역이 완료되었다. 2001년 10월부터 2008년 12월까지 토목분야 및 설비분야 실시설계가 완료되었고, 2003년 12월 3일 착공하여 2011년 3월 30일 개통되었다.



부산김해간 경전철은 1992년 8월 12일 경전철사업 정부시범사업으로 선정(민자유치대상사업) 되었고, 2000년 1월 7일 민간투자시설사업 기본계획이 확정되었다. 2002년 12월 3일 실시협약체결 및 사업시행자를 선정되었고, 2006년 1월 19일 실시설계 계획이 승인되었다. 2006년 4월 1일 착공하여 2011년 9월 17일 개통되었다.



사상하단선(6.9㎞)은 2013년 1월 기본계획을 확정하였고, 6월에는 135공구를 설계시공 일괄 입찰 방식(턴키Turn Key)으로, 24공구를 기타 방식으로 건설하기로 결정되었다. 2016년 6월 15일 착공하여 2021년 준공을 목포로 공사 중에 있다. 양산선(12.5㎞)인 노포동양산 북정 구간이 2015년 3월 기본계획이 확정되었고, 2016년 12월 현재 기본 및 실시설계가 진행 중에 있다. 도시철도 건설은 부산 전역과 김해, 양산 등으로 연결되는 광역교통망 체계를 구축하는데 있다.



부산 도시철도 환승역은 8군데로, 서면역(1호선, 2호선), 덕천역(2호선, 3호선), 연산역(1호선, 3호선), 수영역(2호선, 3호선), 동래역(1호선, 4호선), 미남역(3호선, 4호선), 사상역(2호선, 경전철), 대저역(3호선, 경전철)이 환승 가능하다. 특히 부산의 도시철도는 배산임수의 지형으로 인하여 지하철 역사가 일반적인 역보다 깊은 곳이 많은 것이 특징이다.



부산 도시철도 3호선 만덕역(萬德驛)은 우리나라에서 가장 깊은 곳에 자리 잡은 대한민국 기네스 기록을 보유하고 있는 도시철도 역이다. 만덕역은 부산광역시 북구 만덕동202-5번지 만덕대로에 있다. 만덕역의 승강장은 지표면에서 68.41m인 지하 9층에 위치해 있는 도시철도역으로 부산뿐만 아니라 대한민국 도시철도역 중 가장 깊은 곳에 있는 지하철역이다.



만덕역은 모두 4개의 출구를 가지고 있다. 역사는 지하에 9층으로 이루어져 있다. 지하 1층은 대합실이고, 지하 9층이 승강장이 있다. 지하 1층과 지하 9층의 승강장 사이에는 4단계의 에스컬레이터로 이어져 16대가 설치되어 있다. 그리고 지하 1층에서 지하 9층 승강장으로 내려가는 승강기가 총 5대가 있다. 승객들을 대합실까지 원활한 이동을 위해서는 최소한 5대 정도는 필요하다. 역내 시설은 역무실, 매표소, 만남의 장소, 고객 서비스 센터, 화장실, 승차권 발매기 등이 설치되어 있어 이용자들의 편의를 도모하고 있다.



만덕역이 있는 도시철도 3호선이 지나가는 만덕대로는 동래구에서 북구로 연결되었으며, 또한 남해고속도로로 연결되는 유일한 통로로 부산의 최대 상습 정체구간 중 하나인 만덕고개에 위치하고 있다. 이 지역의 상습 정체를 해소하고자 도시철도 3호선이 건설되었다. 만덕역을 만덕고개의 중턱에 고지대에 위치하다 보니 철도는 급경사를 따라가지 못하므로, 결국 깊은 곳에 역사가 설치될 수밖에 없다. 그래서 만덕역은 대한민국 도시철도 역 중 가장 깊은 곳에 있으며, 다음역인 미남역과의 사이에 제2 만덕터널이 있어서 역간 거리 또한 3.3㎞나 된다.



도시철도는 지하에 있으므로 깊이에 대한 논란이 있기 마련이다. 해발고도 기준으로 한강물보다 아래에 있는 서울의 도시철도 5호선 여의나루역이 해발 22.55m에 위치하여 가장 깊다. 하지만 언덕 아래에 있는 역이라면 해발고도 기준으로 더 높더라도 지표면 기준으로는 더 깊은 역일 수 있다. 지표면에서 깊은 역으로 서울 도시철도 8호선 산성역도 55.4m로 유명하지만, 부산 도시철도 3호선이 건설되면서 만덕역에 그 자리를 내어주었다. 이러한 역들은 역 위에 언덕이 있는 것이 보통이다.



만덕역은 다른 역과 달리 승객이 에스컬레이터로 승강장까지 이동하지 않고 승강기를 이용한다. 왜냐하면 지하 9층에서 지하 1층까지 올라오려면 많은 시간이 소요되기 때문이다. 만덕역 대합실과 승강장 사이에는 승강기 5대와 에스컬레이터 총 16대가 설치되어 있다. 에스컬레이터는 끝이 보이지 않을 정도로 길며, 총 4번에 걸쳐 지하 9층까지 이어져 있다. 승강기를 타고 내리면 바로 지하 1층 개찰구가 나온다. 승강기는 지하 1층에서 지하 9층까지 층마다 승강대가 존재하긴 하지만 보수공사 또는 대피용으로 건설되었지, 실제로 이용하지는 않아 승강기 내부의 스위치에는 지하 1층과 지하 9층 버턴만 존재한다.



만덕동(萬德洞)에는 만덕역의 유명세처럼 동명의 지명의 유래가 되었던, 고려시대의 대가람인 부산광역시 기념물 제3호인 만덕사지(萬德寺址)가 제1 만덕터널 입구 좌측 산 쪽에 위치해 있다. 만덕사지는 고려 전기에 창건하여 고려 후기까지 있던 절터로 추정되는 곳이다. 『고려사(高麗史, 1449)』 권38 공민왕 즉위년 12월조에 따르면, 12월 신묘에 영릉의 서자 석기의 머리를 깎아 만덕사에 두었다라는 기록이 있어 고려 말까지 절이 있었음을 알 수 있다.
",35.286291,129.016479,infra,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000001174&fileSn=0,
부산산업용품유통단지,부산광역시 사상구 괘감로 37 부산산업용품유통상가,"부산산업용품유통단지가 영남을 대표하는 산업용품유통 전문단지로 자리매김하고 있다.산업생산에 필요한 각종 산업용품과 기계, 전기, 공구, 철물 등을 취급하는 이곳은 사상구 괘법동 578의 부지 6만5천302㎡에 연면적 18만3천862㎡, 28개동 규모로 2천600여개 점포가 입점해 있다. 이 단지를 중심으로 괘법동, 감전동에 걸쳐 전문상가의 영업점과 유통물류 클러스터가 형성되어 있다. 이 때문에 주변에 밀집한 상점을 포함해 성업 중인 부산산업용품유통단지 2천600개 점포를 보고 사람들은 영남권 최대 규모의 산업용품 유통 메카로 부른다.

 여기에는 그만한 이유가 있다. 최근 들어 부산과 경남지역에 산업공단이 잇따라 들어서는 데다 사상공업지역 재정비사업이 본격화되면서 유통단지도 재도약의 기회를 맞이하고 있다. 특히, 사상~김해 간 경전철이 개통 되었고, 사상모라에 첨단산업단지인 하이테크시티가 조성될 예정이며, 사상~하단 간에는 도시철도가 건설되며,사상역 복합환승센터도 개발 중에 있다. 뿐만 아니다, 부전~마산 간 복선전철 건설 등 지역인근에 부는 대형 프로젝트 사업은 유통단지의 가치를 향상시키고 상권의 활성화에 기여하여 유통산업의 경쟁력 강화에도 큰 도움이 될 것으로 보고 있다. 사상 일대는 부산과 경남은 물론 영남 내륙지역까지 고속도로와 철도, 지하철이 일찍부터 구축된 데다산업단지의 증가로 서부산권과 마산, 김해는 물론 창원과 함안 창녕 진주 등 서부 경남지역과 경북 남부지역 고객이 날로 늘고 있단다. 낙동강 하류의 지역적 유리함이 여타지역보다 우위에 있는 것이 강점이다. 하지만 값싼 외국산 범람하는 시기에 풀어야 할 과제도 많다. 값싼 외국산의 범람를 막기 위해 전자상거래를 이뤄야 할 것이고, 산업용품상가조감도를 대중화하는 홍보에도 관심을 기울려야 할 것이다. 이를 위해 단지 내 노후시설 환경개선과 같은 시설현대화사업을 적극 추진하는 것은 물론, 상가 아케이드 설치, 태양광 발전설비 설치, 중수도 설비 설치 등도 추진해야 할 과제다.

 산업용품의 특성상, 다양한 제품의 원스톱 구매, 초대형 주차장 완비도 필수적일 것이다.(사상구청 홈페이지 참조) 동남권 공단이 최종적으로 들어서는 시점에는 사상공단이 첨단산업단지로 그 선두에 서게 될 것임은 분명하다. 영남권 최대 규모의 산업용품 유통 메카이기 때문이다.
",35.1594737,128.9794625,infra,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000001177&fileSn=0,
"부산과학 변천사를 한눈에, 국립부산과학관",부산광역시 기장군 기장읍 동부산관광6로 59,"국립 부산과학관(國立 釜山科學館)은 부산광역시 기장군 기장읍 동부산관광6로 59(기장읍 석산리 183-1번지)에 위치하고 있다. 부산광역시는 시민과 함께 2005년부터 과학기술 자료를 수집, 조사, 연구하여 이를 보존하고 각종 과학기술 교육 프로그램을 개설하여 과학기술 지식을 보급하는 국립과학관 건립을 위한 활동을 전개하여 2010년 국립 부산과학관 유치를 성사시켜 2013년 5월 착공 2015년 6월 준공하여 12월 11일 개관하였다.



국립 부산과학관은 전시체험 등을 통해 청소년의 과학에 대한 탐구심을 함양하고 국민의 과학기술에 대한 이해증진에 기여하기 위해, 2005년 3월 과학문화도시-부산 선포식에서 부산시장이 국립과학관의 건립을 과학기술부 부총리에게 건의하였다. 2006년 12월부터 2007년 8월까지 2차 과학관 육성 기본정책 방향연구 용역(과학기술부)을 추진한 결과에 따라 인구 500만명당 국립과학관 건립의 필요성이 인정되었다.



2010년 9월 국립 부산과학관 건립 기본계획이 수립(2010년 10월 14일 관보 고시)되었고, 2011년 6월 기획재정부와 부산광역시간 운영비 분담 협약이 체결되었다. 2011년 12월 교육과학기술부와 부산광역시간 국립과학관 건립사업 업무협약이 체결되었고, 2012년 1월부터 기본 및 실시 설계(전시 기본설계 포함)를 진행하였다. 2012년 5월 공사 적격자를 선정했고, 7월 27일 설명회를 개최하여 2013년 5월 착공 했다. 2015년 6월에 준공하여 그해 12월에 개관하였다.



국립 부산과학관은 부산광역시 기장군 기장읍 동부산관광단지 내에 부지면적 11만3,107㎡에 건축 연면적 2만3700㎡의 지상 3층, 지하 1층 규모이다. 총사업비는 1,217억원(국비 856억원, 시비 365억원)이 투입되었다. 주요 시설로는 자동차항공우주관, 선박관, 에너지방사선의학관, 어린이관, 기획전시실, 천체 투영관, 캠프관 등이 있으며, 전시품은 28개의 주제로 총 180점이 있다.



국립 부산과학관 전체 전시물 중 80% 이상은 기초과학 원리와 첨단기술을 직접 느낄 수 있는 체험형 과학관으로 운영된다. 또한 국립 부산과학관은 충청권에 위치한 국립 중앙과학관과 수도권의 국립 과천과학관과 국립 서울과학관, 대구경북권의 국립 대구과학관, 호남권의 국립 광주과학관과 함께 전국 5대 권역별 거점 과학관의 역할을 수행하고 있다.



동남권 과학 문화를 선도하는 최고 수준의 과학관을 목표로 하는 국립 부산과학관은 고객 중심의 전시환경 조성, 즐기며 배우는 선진형 교육 및 행사운영, 경영 시스템 효율화 및 안정적 운영 기반구축, 전시역량 강화 및 융합 프로그램 확대를 꾀하고 있다. 2016년 현재 조직은 2본부 6실로 구성되어 있다. 전시연구본부에 전시기획실, 홍보마케팅실, 전시운영실, 교육연구실이 있고, 경영지원본부 아래 경영기획실과 운영지원실이 있다.



2015년 12월 개관과 함께 제1회 국립 부산과학관장배 RC카대회를 개최했으며, 맞춤형 과학교육 프로그램을 개발하여 운영하고 있다. 국립 부산과학관은 최고의 체험 전시물을 갖춘 명품과학관, 학생들의 눈높이에 맞는 맞춤형 과학교육의 장, 놀이와 체험으로 과학을 배우고 익히는 과학테마파크로 지역의 역량과 자원을 한데 모아서 주민 참여형 지역거점 과학관을 거듭나고 있다.
",35.204499,129.212726,infra,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000001178&fileSn=0,
"다목적 국제회의장, 벡스코",부산광역시 해운대구 우동 APEC로 55,"1998년 10월, 벡스코가 부산국제종합전시장 공사를 착공하여, 2001년 5월 부산전시컨벤션센터라는 이름으로 준공하였다.벡스코는 이 부산전시컨벤션센터(Busan EXhibition  COnvention center)의 약자다. 2001년 12월에 2002년 FIFA 월드컵 본선 조추첨, 2005년 11월에 APEC 정상회의 등의 국제적인 행사를 치러냈고, 2012년 6월 1일 제2전시장과 오디토리움을 포함한 신관을 개관했다. 부산광역시 해운대구 센텀시티 APEC로 55에 위치한다. 지난 2001년 5월 해운대라는 대한민국 최고의 관광명소에 개관한 벡스코는 세계의 전시컨벤션 중심 도시로서, 해마다 행사개최 기록을 갱신해가며 매머드급 국제전시회와국제회의는 물론 중소 규모 회의와 기업행사 등의 이벤트에 이르기까지 다양한 규모와 성격의 전시컨벤션 행사를 개최하고 있다. 이를 기반으로 2014년에는 아시아 최고의 전시컨벤션 허브로 자리매김했다.

 이곳 전시장은 제1전시장, 제2전시장, 컨벤션홀, 오디토리움, 요트컨벤션, 누리마루로 나뉜다. 단층 무주전시장으로서, 제1전시장은 3개의 홀로 분할 가능한 총26,508㎡이며, 제2전시장 19,872㎡과 합치면 총 실내전시면적이 46,380㎡ 규모가 되어 20,000㎡ 이상의 대형국제행사를 동시에 2건 이상 개최할 수 있다. 요트컨벤션(프리이빗)은 프레젠테이션, 비즈니스 회의, 컨벤션 실사투어, 바이어미팅, 스페셜 파티, 프로포즈 등 소형컨벤션을 위한 맞춤식 임대 프로그램이다. 또한 벡스코가 처음으로 요트와 컨벤션의 만남을 시도한 요트비(Yacht B)라는 프로그램도 있다. 광안대교, 오륙도, 해운대, 이기대, 누리마루, 동백섬, 마린시티 등 천혜의 아름다운 자연과 넓고 푸른 바다위에서 펼쳐지는 색다른 행사로, 부산 바다를 공간으로 이용한 게 특징이다.

 컨벤션투어에 사용되는 요트는 부산소재 요트제작사인 ㈜광동FRP산업에서 만든 순수 국내기술 요트로, 공모를 통해 부산(Busan), 벡스코(BEXCO), 부산하면 떠오르는 푸른 바다(Blue sea)의 첫 글자인 B를 따서 Yacht B로 이름 지었단다. 두 대의 배를 붙인 모양의 카타마란(Catamaran) 형식은 항해시 안정성과 편안함을 더함과 동시에 탁 트인 바다 위를 바람을 타고 세일링하며 자연과 하나 되는 느낌을 만끽할 수 있다. 한국의 멋을 보인 누리마루도 벡스코에 속한다. 정식명칭은 누리마루APEC하우스다. 세상, 세계를 뜻하는 순수 우리말인 누리와 정상, 꼭대기를 뜻하는 마루에 APEC이 합쳐져 생긴 말이다. 건축의 방향은 이곳 동백섬을 닮은 또 하나의 은빛 섬에서 세계의 정상들이 APEC의 이념인 개방과 협력의 정신을 적극 구현할 수 있도록 한다에 두었단다.

 건물 위치는 동백섬 내에 위치해 있으며, 20㎡가량 부지에 지상 3층이며, 1년의 공사기간을 거쳐 2005년 9월에 완성했다. 건물 전체 조형은 한국전통 건축인 정자를 현대적으로 표현하였고, 지붕의 형태는 동백섬의 능선을 형상화 했다. 외부의 사선 기둥 12개로 다이나믹 부산(Dynamic Busan)의 역동성을 표현하였고, 내부의 장식은 한국의 창조적 전통문화를 시각적으로 표현하였다. 이곳에서 개최되는 연간 수십수백 차례 회의에는 고객감동을 우선하는 WORLD-CLASS 전시컨벤션센터이라는 벡스코만의 비젼과 전략이 있기 때문에 가능하며,행사 주최자와 참가업체에게는 벡스코의 전문성을 최대한 활용하여 성과를 통한 성공을 제공하고, 참관객 및 지역사회에는 행사컨텐츠의 내실화와 마이스(MICE) 산업의 가치창출을 통해 고객감동을 실현하기 때문이다.

 지금은 이렇게 명실상부한 전시컨벤션 허브로 성장하였지만, 1940년 지금의 벡스코 터는 일제가 육군 비행장으로 개설한 수영비행장이 있던 곳이다. 1976년 8월 현 부산 강서구 대저동인 김해군 대저읍으로 이전하기까지, 부산국제공항 부지로 사용되던 이 일대가 비행장이 폐쇄된 1987년에 첨단 산업단지인 센텀시티로 개발되었던 것이다. 그리고 다시 20여 년 만에 벡스코라는 전시컨벤션센터가 건립되어 이곳을 개방과 변화의 물결로 이끌고 있다.
",35.169003,129.13603,infra,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000001180&fileSn=0,
ICT 산업을 선도하는 부산문화콘텐츠콤플렉스,부산광역시 해운대구 우동 수영강변대로 140,"대한민국의 새로운 문화콘텐츠를 만들어 나가겠다는 목표로 2012년 4월 부산시 해운대구 우동에 부산문화콘텐츠콤플렉스가 개관됐다. 독자적 기업역량이 부족한 국내 중소스마트콘텐츠 관련기업의 성장을 돕기 위해 분야별로 전문가의 수시 상담이나 컨설팅 자문을 하는 것이 사업목적이다. 부산지역의 소프트웨어, 정보통신 및 문화산업을 지원 육성하여 관련 산업을 확충하고, 지역 산업의 경쟁력을 강화하기 위해 부산정보산업진흥원이 설립하였다.여기에 창업자 지원을 위한 콘텐츠코리아 랩이 개소식을 가졌다. 콘텐츠코리아 랩은 창조경제 활성화의 주요 국정 과제인 지역기반형 콘텐츠코리아 랩사업의 일환으로, 콘텐츠 창작자를 위한 공간과 프로그램, 인적교류를 체계적으로 지원하는 사업이다. 콘텐츠 창작자를 위한 공간과 프로그램, 인적교류를 체계적으로 지원하여 참신한 아이디어와 창업관련 기획이 있는 사람에게 다양한 분야의 전문가와의 융합과 협업을 위한 교류를 지원하고, 창업 성공을 위한 전문가 지도와 실험공간을 제공한다. 또 예비 창업자에게 다양한 콘텐츠 교육 프로그램과 워크숍 등을 진행해 실제적인 창업으로 연결될 수 있는 서비스를 제공하고 멘토링 등을 비롯한 맞춤형 서비스로 특화된 창업을 지원한다.

 특히 부산의 5대 전략 산업인 창조문화산업과 인프라에 대한 공유가 가능하다. 부산시는 부가가치가 높은 인력중심의 창조산업인 콘텐츠산업육성을 통해 창조문화산업도시 부산을 조성해 2018년까지 일자리 1000개와 콘텐츠 분야 매출 2조원을 달성할 계획이다. 이미 콘텐츠코리아 랩을 유치한 부산시는 2018년까지 국비 70억원을 포함해 총140억 원을 투자할 예정이어서, 부산콘텐츠코리아 랩이 콘텐츠 관련 창작자들에게 직접적인 지원을 제공해 지역의 일자리 창출과 창업 활성화를 도모하고 문화융성 실현의 장으로써 창조문화산업의 허브가 될 것으로 기대한다.문화의 영역에서는 창의력이나 상상력과 함께 산업화도 중요하다. 미국 등 선진국에서는 문화경영이란 용어가 보편화된 지 이미 오래다. 문화콘텐츠산업의 부가가치는 창의적인 콘텐츠의 개발을 위한 아이디어의 발상과 이것을 문화향유자들이 충분히 이용할 수 있도록 제작하기 위해 적절한 매체 형태로 스토리를 개발하는 일에서 비롯된다.

 이곳에서는 스토리텔링 창작분야 역량강화 및 전문가 발굴, 네트워크 구축을 통한 창작 활성화 등을 위해 무한상상실을 두고 스토리텔링 창작스쿨을 운영하고 있다. 주요 교육내용은 소재 주제 발굴, 캐릭터 설계, 트리트먼트 만들기, 스토리관련 저작권 활용 및 사례연구, 스토리 완성을 위한 팀별 멘토링 지원, 블로그, 페이스북 등 SNS를 활용한 스토리 홍보, 마케팅 활용방법 등이며, 영상제작 스쿨, 웹툰제작 스쿨, 시나리오 창작스쿨, 스토리 마케팅 스쿨 등 4클럽이 운영되고 있다. 또한 디지털리터러시기업 ㈜스마트소셜을 초청하여, 취업이나 이직사업 등의 문제로 고민을 안고 있는 20~40대를 대상으로 용기백배- 당신의 꿈을 응원 합니다 행사를 실시함으로써, 청년층의 잠재력을 계발하는 세라형 엘리먼트 아카데미를 개최하여 기존 스펙중심 인재채용 문화를 타파하기 위해 노력 중이며, 역량중심이력서 를 운영하여 개인능력과 경험 등의 강점요소가 도출될 수 있도록 설계된 교육을 실시하고 있는 중이다.
",35.172673,129.125678,infra,http://busandabom.net/cmm/fms/getImage.do?atchFileId=FILE_000000000001181&fileSn=0,
